,	956
the	717
and	333
.	314
of	243
a	191
to	183
;	158
in	136
i	120
that	119
"	112
with	110
!	106
as	100
his	94
her	84
on	75
he	73
—	71
for	69
|arabic2digit|	64
|'s|	64
was	63
she	56
but	56
:	55
not	53
my	53
is	51
all	50
?	49
it	46
like	45
at	44
by	42
we	40
from	39
or	37
'	35
when	33
shall	33
have	31
were	30
one	29
me	29
yet	27
no	27
him	27
life	26
they	25
mine	24
this	23
be	23
you	22
who	22
thy	22
heart	22
so	21
its	21
had	21
would	20
eyes	20
through	19
god	19
will	18
over	18
love	18
light	18
last	18
hand	18
ye	17
whose	17
what	17
though	17
there	17
man	17
long	17
|arabic1digit|	16
where	16
us	16
still	16
house	16
are	16
wood	15
then	15
sweet	15
spring	15
lips	15
down	15
death	15
white	14
soul	14
now	14
never	14
first	14
dead	14
an	14
while	13
out	13
our	13
nor	13
know	13
alone	13
wind	12
up	12
soft	12
saw	12
once	12
oh	12
may	12
lord	12
heaven	12
each	12
day	12
why	11
sing	11
set	11
into	11
hour	11
has	11
grey	11
fire	11
face	11
ever	11
earth	11
could	11
above	11
."	11
(	11
your	10
word	10
wild	10
till	10
thou	10
thee	10
sun	10
strong	10
stars	10
song	10
some	10
must	10
look	10
green	10
great	10
feet	10
fast	10
fair	10
cold	10
breast	10
without	9
way	9
triumph	9
them	9
their	9
see	9
sea	9
peace	9
old	9
o	9
men	9
many	9
make	9
made	9
king	9
j	9
hath	9
half	9
go	9
fight	9
faces	9
days	9
came	9
bright	9
breath	9
born	9
blue	9
before	9
time	8
t	8
snow	8
slow	8
sky	8
said	8
s	8
moon	8
low	8
leaves	8
joy	8
if	8
heard	8
hate	8
gave	8
dream	8
boy	8
youth	7
whence	7
ways	7
warm	7
sound	7
since	7
sight	7
rose	7
red	7
pure	7
none	7
new	7
more	7
late	7
lady	7
hours	7
guest	7
flowers	7
die	7
dear	7
dark	7
clear	7
calm	7
beneath	7
being	7
any	7
again	7
)	7
yea	6
words	6
whither	6
west	6
well	6
vine	6
vanity	6
upon	6
thick	6
than	6
summer	6
strange	6
stone	6
spake	6
sleep	6
should	6
rode	6
rest	6
raedwald	6
passed	6
own	6
night	6
name	6
morning	6
morn	6
might	6
memory	6
lost	6
living	6
live	6
left	6
knew	6
how	6
hold	6
high	6
here	6
hear	6
hard	6
glory	6
gate	6
far	6
ere	6
drew	6
did	6
cup	6
coloured	6
child	6
brown	6
bird	6
best	6
beat	6
arrows	6
against	6
wise	5
wine	5
win	5
wide	5
went	5
toward	5
torch	5
those	5
tender	5
tell	5
sudden	5
strain	5
stood	5
souls	5
skies	5
simple	5
silence	5
siena	5
side	5
shade	5
sere	5
sad	5
ride	5
pass	5
only	5
ocean	5
mystery	5
little	5
lies	5
hills	5
head	5
grew	5
grave	5
grace	5
good	5
glad	5
forth	5
field	5
fell	5
fear	5
end	5
doth	5
died	5
cool	5
come	5
cloud	5
catch	5
call	5
brook	5
blind	5
birch	5
below	5
behind	5
bee	5
along	5
ah	5
|romannumeral|	4
young	4
years	4
worn	4
within	4
winter	4
wings	4
wing	4
whom	4
vast	4
two	4
truth	4
trembling	4
tree	4
told	4
thrushes	4
thoughts	4
thought	4
things	4
thing	4
tears	4
tall	4
swift	4
strength	4
steel	4
steed	4
spell	4
speech	4
sorrow	4
sister	4
singing	4
singer	4
silent	4
sign	4
shook	4
served	4
sake	4
ring	4
rapt	4
race	4
quick	4
pulse	4
prayer	4
power	4
parting	4
pale	4
pain	4
orient	4
oak	4
nest	4
nelson	4
need	4
music	4
moment	4
met	4
mean	4
loved	4
looked	4
lo	4
lily	4
less	4
lay	4
kiss	4
kind	4
ivo	4
hot	4
hope	4
held	4
height	4
hearth	4
hall	4
ha	4
grown	4
gifts	4
friend	4
fresh	4
found	4
form	4
flower	4
flowed	4
fled	4
flame	4
finger	4
find	4
fierce	4
fields	4
fall	4
eyed	4
every	4
even	4
enters	4
door	4
done	4
desire	4
delight	4
deem	4
comrades	4
comrade	4
close	4
christ	4
brother	4
book	4
blown	4
blow	4
black	4
bind	4
bear	4
awful	4
away	4
ancient	4
ago	4
after	4
about	4
*'	4
yield	3
wrought	3
wrong	3
world	3
woodland	3
wonder	3
winds	3
willows	3
which	3
whatever	3
wave	3
water	3
voice	3
very	3
unseen	3
turn	3
trumpeter	3
true	3
trees	3
touch	3
too	3
together	3
thus	3
think	3
these	3
therein	3
take	3
sunset	3
sunlit	3
sunless	3
such	3
streaming	3
stream	3
strayed	3
story	3
stirs	3
stayed	3
stare	3
staff	3
spoke	3
spirit	3
speed	3
south	3
son	3
something	3
softly	3
smoke	3
smile	3
slender	3
sit	3
silver	3
sigh	3
sick	3
shone	3
ships	3
shine	3
shed	3
shadow	3
seven	3
serve	3
sense	3
seen	3
seemed	3
seek	3
secret	3
save	3
sat	3
round	3
rosy	3
right	3
rider	3
remembered	3
rang	3
ran	3
rain	3
pray	3
pleasant	3
pia	3
paths	3
past	3
outstretched	3
other	3
open	3
north	3
near	3
narrow	3
mortal	3
moods	3
mirrored	3
meet	3
mark	3
maremma	3
maids	3
maiden	3
magic	3
lyre	3
lose	3
lit	3
lip	3
lie	3
let	3
leaved	3
leapt	3
leaf	3
law	3
laughter	3
laughing	3
laugh	3
land	3
knows	3
known	3
kept	3
keep	3
keen	3
inward	3
hushed	3
herd	3
hence	3
hell	3
hearts	3
having	3
guns	3
grim	3
grass	3
golden	3
gold	3
glorious	3
gleam	3
gentle	3
garment	3
full	3
free	3
force	3
folk	3
fly	3
flesh	3
fleet	3
flashed	3
flames	3
fill	3
felt	3
fainter	3
failure	3
faced	3
evil	3
eternal	3
east	3
ears	3
eager	3
dumb	3
dull	3
dryad	3
delicate	3
deep	3
dancing	3
cry	3
cross	3
crept	3
crash	3
company	3
comes	3
coat	3
chartres	3
chaplet	3
can	3
called	3
builded	3
buff	3
browed	3
bring	3
brave	3
bower	3
bound	3
bold	3
bloom	3
bless	3
bitter	3
birth	3
beside	3
been	3
beauties	3
battle	3
bare	3
back	3
art	3
armoured	3
another	3
altar	3
air	3
afar	3
admiral	3
across	3
}	2
|arabic4digit|	2
yours	2
yearning	2
year	2
wounded	2
wound	2
worse	2
wondrous	2
women	2
woden	2
wish	2
wisdom	2
winding	2
wife	2
whispered	2
whereon	2
whereof	2
wet	2
westward	2
western	2
weight	2
weighed	2
weary	2
waters	2
waste	2
war	2
wane	2
wander	2
wall	2
voices	2
vineleaf	2
viewless	2
veiled	2
vanguard	2
valley	2
vain	2
unsung	2
understood	2
unaware	2
twin	2
turns	2
turning	2
turned	2
trust	2
trumpet	2
tripping	2
treasure	2
tread	2
town	2
towers	2
tips	2
throng	2
throat	2
three	2
thin	2
temple	2
tawny	2
tangle	2
sword	2
swiftly	2
sweep	2
surely	2
sunshine	2
sunday	2
sunbeams	2
suit	2
stuart	2
string	2
streets	2
streams	2
store	2
stony	2
stirred	2
stirless	2
stir	2
stern	2
stealing	2
started	2
stark	2
star	2
stands	2
stair	2
springtime	2
spray	2
sprang	2
splendour	2
spent	2
spangle	2
sought	2
soon	2
sonnets	2
songless	2
sod	2
sobbed	2
snows	2
snapped	2
snake	2
small	2
slumber	2
slept	2
sir	2
single	2
sin	2
silvery	2
shy	2
shuddering	2
shore	2
shock	2
ship	2
shining	2
shines	2
sharp	2
shape	2
shame	2
shaft	2
shadows	2
sent	2
self	2
seeming	2
seem	2
seed	2
season	2
searching	2
sealed	2
say	2
same	2
saith	2
saint	2
ruby	2
rout	2
rocks	2
robins	2
roar	2
road	2
river	2
rippling	2
riding	2
rich	2
retrospect	2
resurrection	2
reproach	2
repeated	2
remembrance	2
remember	2
release	2
read	2
ray	2
rave	2
rather	2
quite	2
question	2
quest	2
put	2
purple	2
puritan	2
pride	2
press	2
presence	2
praises	2
powerless	2
poured	2
plume	2
plied	2
pliant	2
place	2
pierce	2
phrase	2
perfect	2
perch	2
people	2
passion	2
pallid	2
ours	2
oft	2
northward	2
noiseless	2
noblest	2
nobler	2
next	2
neck	2
mystic	2
mused	2
mother	2
moss	2
mocking	2
mists	2
mist	2
mind	2
million	2
milky	2
mild	2
mighty	2
merry	2
meat	2
meadows	2
mead	2
master	2
masks	2
marvel	2
mapped	2
malice	2
majestic	2
main	2
mail	2
maid	2
m	2
lying	2
lower	2
lovers	2
loud	2
loss	2
longing	2
lives	2
listening	2
listen	2
liquid	2
linger	2
limbed	2
lightnings	2
lightly	2
ledge	2
leans	2
leaned	2
leah	2
laughs	2
later	2
large	2
lair	2
knees	2
kissed	2
kinship	2
kingdom	2
judgement	2
italians	2
isolation	2
increase	2
incense	2
immortal	2
image	2
hung	2
hundred	2
hue	2
hopes	2
honey	2
hollow	2
hoard	2
hill	2
highway	2
hid	2
hers	2
health	2
hast	2
hark	2
happy	2
hang	2
hands	2
hair	2
guessed	2
grow	2
grieves	2
grasses	2
gracious	2
gone	2
goldenrod	2
goes	2
glow	2
glorying	2
gloom	2
glistening	2
gleams	2
glass	2
glance	2
given	2
gem	2
gain	2
front	2
fro	2
fright	2
friends	2
fragrance	2
fought	2
forms	2
forehead	2
follow	2
foiled	2
flying	2
fluttering	2
flung	2
flow	2
flit	2
flight	2
fleece	2
flaw	2
flash	2
flag	2
fit	2
finished	2
fine	2
filled	2
fiend	2
fern	2
fain	2
eyne	2
eye	2
enemy	2
encounter	2
eastern	2
dying	2
dusty	2
drink	2
dreams	2
doubt	2
do	2
divine	2
despoiled	2
desired	2
deft	2
defiant	2
deal	2
daisies	2
crown	2
crowded	2
cried	2
crest	2
creep	2
couch	2
contrast	2
content	2
coming	2
clung	2
clouds	2
closed	2
cleared	2
clasped	2
choose	2
choir	2
chill	2
childish	2
che	2
charles	2
chanting	2
centuries	2
ceased	2
cease	2
cast	2
cannot	2
canary	2
bursting	2
burning	2
burned	2
burn	2
buds	2
brueys	2
bronze	2
bride	2
breathes	2
bowed	2
both	2
boats	2
board	2
blood	2
blinding	2
blessed	2
blend	2
bleeding	2
bleached	2
blaze	2
blank	2
birds	2
billow	2
beware	2
between	2
better	2
besought	2
beginning	2
began	2
bed	2
beauty	2
beating	2
beard	2
backward	2
babe	2
await	2
ask	2
arrow	2
arraignment	2
arms	2
arch	2
apart	2
apace	2
answered	2
answer	2
angel	2
among	2
am	2
although	2
aloof	2
almost	2
afternoon	2
^	2
\	2
*	2
••	1
„	1
yore	1
yonder	1
yesterday	1
yard	1
writhed	1
wreathen	1
wrack	1
worth	1
worship	1
worlds	1
works	1
work	1
wore	1
worcester	1
wool	1
woo	1
wondered	1
womanish	1
woman	1
wolf	1
wolds	1
wold	1
wizard	1
witty	1
withholden	1
withdrew	1
witches	1
witch	1
wires	1
wintery	1
winnow	1
winging	1
winged	1
windy	1
window	1
windless	1
wilds	1
wilding	1
wicked	1
whole	1
whit	1
whirl	1
whips	1
whine	1
whim	1
whiche'er	1
wherewithal	1
whereto	1
wherein	1
wherefore	1
whenever	1
whelming	1
wept	1
wend	1
welling	1
well-known	1
welkin	1
welcome	1
weirdly	1
weighs	1
weeds	1
weds	1
web	1
wears	1
wear	1
weaned	1
weak	1
wdth	1
waxes	1
wavering	1
wavelets	1
watcher	1
watch	1
wast	1
warns	1
ware	1
ward	1
wanderer	1
wandered	1
wan	1
walls	1
walked	1
wald	1
wakes	1
wakened	1
waked	1
waits	1
waiting	1
wait	1
voiceless	1
voiced	1
visit	1
vision	1
vintage	1
verge	1
venturous	1
veins	1
vein	1
vaulted	1
vans	1
vajigtiard	1
uve	1
urged	1
uprose	1
uprooted	1
upraised	1
uplifts	1
upflings	1
unveiled	1
unvaunting	1
untroubled	1
untried	1
unto	1
until	1
unsatisfied	1
unrest	1
unpardoned	1
unmoved	1
unheeding	1
unheard	1
unhealth	1
unguessed	1
unforgot	1
unexhausted	1
understand	1
underneath	1
underfoot	1
under	1
undaunted	1
uncurrent	1
unconceived	1
uncompassionate	1
unblest	1
unblamed	1
unbenign	1
twitter	1
twit	1
twist	1
twilights	1
twilight	1
twere	1
twelve	1
twas	1
tuscan	1
tune	1
trunk	1
trudged	1
troublous	1
troops	1
trodden	1
trod	1
trite	1
tristful	1
tried	1
tribute	1
tribulation	1
tress	1
trembled	1
transient	1
tranced	1
trafalgar	1
trackless	1
track	1
towns	1
towered	1
tower	1
tossed	1
tops	1
topmost	1
took	1
tongued	1
tongue	1
tone	1
tomorrow	1
tomb	1
toiler	1
toil	1
toddling	1
today	1
tiny	1
timid	1
times	1
timbers	1
tilted	1
tide	1
thwarted	1
thunders	1
thunderous	1
thunderer	1
thundered	1
thrust	1
thrush	1
throne	1
throe	1
throbbing	1
throb	1
thrills	1
threescore	1
thousand	1
thorn	1
thor	1
thong	1
thomas	1
thisbe	1
thirst	1
third	1
thinly	1
thicket	1
thicker	1
theseus	1
thereof	1
therefore	1
thereby	1
theme	1
theirs	1
thanks	1
thank	1
tenderness	1
teeth	1
tease	1
teach	1
taunting	1
tart	1
tar	1
tangung	1
talking	1
talk	1
tale	1
taking	1
taken	1
table	1
symbol	1
sylvan	1
sworn	1
swirls	1
swings	1
swerving	1
swerves	1
swept	1
swelled	1
sweetly	1
sweetest	1
sweeps	1
sweating	1
sweat	1
swayed	1
swathed	1
swamps	1
swam	1
swallows	1
swallow	1
suspected	1
surrender	1
surge	1
sure	1
sup	1
sunny	1
sunken	1
sunbeam	1
summon	1
summertime	1
sumach	1
sullen	1
subtlest	1
sua	1
sturdy	1
stung	1
stubborn	1
struggles	1
struggle	1
strove	1
stroking	1
stroke	1
strip	1
strings	1
stress	1
strengths	1
street	1
straws	1
strangled	1
strait	1
strained	1
straight	1
stout	1
storied	1
stoop'st	1
stonework	1
stoned	1
stole	1
sting	1
stilly	1
stifling	1
stifled	1
sterile	1
stems	1
stem	1
steep	1
steals	1
steal	1
steady	1
steadily	1
steadfast	1
stays	1
stave	1
staunch	1
stately	1
starting	1
starlight	1
stared	1
standard	1
stand	1
stalks	1
stainless	1
stage	1
st	1
spy	1
spume	1
springs	1
springing	1
spread	1
spot	1
sport	1
spite	1
spiritual	1
spirits	1
spill	1
spikes	1
spiced	1
