,	411
.	336
the	200
and	189
a	118
to	110
i	94
of	77
;	67
!	67
her	65
in	60
she	58
|'s|	50
so	49
with	43
that	39
little	37
as	37
you	35
my	35
me	35
but	31
is	30
they	28
it	27
'	26
on	25
now	25
for	24
are	24
"	23
have	22
be	22
all	22
|arabic2digit|	21
from	20
will	19
if	19
your	18
this	17
or	17
one	17
mamma	17
when	16
?	16
very	15
then	15
sweet	15
papa	15
he	15
day	15
not	14
just	14
dear	14
up	13
there	13
see	13
his	13
can	13
violet	12
them	12
come	12
by	12
what	11
we	11
was	11
over	11
like	11
baby	11
at	11
must	10
don't	10
—	9
too	9
no	9
made	9
i'm	9
back	9
away	9
years	8
where	8
their	8
take	8
some	8
say	8
pretty	8
only	8
never	8
i'll	8
heaven	8
get	8
down	8
blue	8
another	8
tiny	7
think	7
stand	7
our	7
old	7
new	7
name	7
mother	7
may	7
make	7
love	7
long	7
j	7
its	7
here	7
has	7
god	7
flowers	7
eyes	7
do	7
before	7
an	7
year	6
would	6
water	6
true	6
through	6
thee	6
precious	6
patience	6
oh	6
more	6
look	6
joy	6
i've	6
home	6
good	6
gold	6
far	6
fair	6
could	6
cough	6
cold	6
arms	6
."	6
yes	5
why	5
white	5
while	5
which	5
upon	5
thy	5
still	5
right	5
prayer	5
pet	5
out	5
other	5
many	5
jesus	5
how	5
heard	5
hands	5
hair	5
goes	5
go	5
girl	5
gift	5
feet	5
face	5
ever	5
earth	5
dress	5
culler	5
child	5
call	5
bright	5
because	5
again	5
above	5
:	5
|arabic1digit|	4
you'll	4
yet	4
without	4
who	4
were	4
tooth	4
told	4
tis	4
thought	4
these	4
than	4
surely	4
sure	4
such	4
spect	4
soft	4
small	4
run	4
red	4
quick	4
proud	4
please	4
play	4
means	4
man	4
lord	4
life	4
let	4
lay	4
land	4
know	4
it's	4
hope	4
hold	4
help	4
hand	4
got	4
given	4
funny	4
fly	4
first	4
find	4
fast	4
fall	4
each	4
done	4
did	4
cry	4
church	4
christmas	4
chair	4
cause	4
came	4
box	4
blessed	4
better	4
best	4
beautiful	4
am	4
always	4
afraid	4
]	4
you've	3
yoti	3
yellow	3
window	3
whooping	3
well	3
wear	3
way	3
violets	3
try	3
tired	3
till	3
thoughts	3
though	3
things	3
thing	3
they're	3
ten	3
tell	3
takes	3
sun	3
story	3
soon	3
soldiers	3
softly	3
sleep	3
six	3
silver	3
sick	3
should	3
shall	3
said	3
safe	3
room	3
ride	3
reached	3
pie	3
pair	3
others	3
ones	3
oil	3
often	3
next	3
much	3
most	3
m	3
lucia	3
live	3
lifted	3
laugh	3
lady	3
kind	3
keep	3
into	3
i'd	3
him	3
high	3
heart	3
hear	3
head	3
had	3
guess	3
grandma	3
gone	3
golden	3
friend	3
fragrance	3
every	3
dwell	3
door	3
doll	3
does	3
deep	3
death	3
days	3
dainty	3
coffee	3
clouds	3
climb	3
children	3
cheek	3
charms	3
care	3
cannot	3
bring	3
book	3
birthday	3
behind	3
angel	3
although	3
alice	3
after	3
about	3
])	3
}	2
|arabicprice|	2
|	2
write	2
wrap	2
wondrous	2
within	2
weigh	2
we'll	2
watch	2
warm	2
walk	2
vou	2
us	2
turn	2
trust	2
tricycle	2
trained	2
track	2
toys	2
tonight	2
toes	2
times	2
time	2
tie	2
throat	2
three	2
tall	2
talk	2
taken	2
sunny	2
sunday	2
sugar	2
straight	2
stop	2
stepped	2
step	2
speak	2
soul	2
snowy	2
snow	2
snake	2
sleeping	2
skill	2
sing	2
silk	2
short	2
shelf	2
seven	2
set	2
seen	2
seems	2
seemed	2
scold	2
scales	2
says	2
santa	2
same	2
sadness	2
sad	2
runs	2
round	2
robe	2
rhyme	2
rest	2
really	2
real	2
read	2
raptures	2
ran	2
quite	2
pull	2
power	2
poem	2
pnt	2
pluck	2
place	2
picture	2
peeping	2
pearl	2
past	2
party	2
pantry	2
painter	2
own	2
ours	2
open	2
ont	2
once	2
off	2
o	2
night	2
named	2
mrs	2
mr	2
morn	2
month	2
mistake	2
mischief	2
minnie	2
mine	2
mind	2
milk	2
merry	2
men	2
meet	2
matter	2
lovely	2
lost	2
lined	2
line	2
lift	2
letter	2
leaves	2
learned	2
learn	2
lasting	2
lasses	2
lap	2
knows	2
knew	2
jumped	2
johnnie	2
hungry	2
house	2
hot	2
ho	2
herself	2
helps	2
heels	2
hearts	2
he's	2
hat	2
happy	2
hangs	2
hanging	2
guide	2
guard	2
grows	2
grave	2
grand	2
glass	2
give	2
gay	2
fun	2
frolic	2
friends	2
fresh	2
frame	2
four	2
found	2
form	2
florence	2
fled	2
five	2
fit	2
fingers	2
filled	2
fill	2
fight	2
fear	2
fairly	2
evening	2
easy	2
dinner	2
didn't	2
dey	2
delicate	2
darling	2
cute	2
cup	2
covered	2
complete	2
comes	2
colic	2
coax	2
cloth	2
close	2
clasps	2
christ	2
china	2
chill	2
catch	2
candy	2
can't	2
called	2
cake	2
brings	2
brilliant	2
breeze	2
boys	2
born	2
blossom	2
bloom	2
bird	2
bell	2
begin	2
been	2
bed	2
balls	2
bad	2
babe	2
awful	2
aside	2
angels	2
among	2
aint	2
ago	2
accept	2
■	1
•■^^	1
|romannumeral|	1
|arabic4digit|	1
young	1
you're	1
yonr	1
ycni	1
writ	1
wouldn't	1
works	1
work	1
wore	1
words	1
word	1
woods	1
wooden	1
wont	1
wonderful	1
wonder	1
won't	1
won	1
wit	1
wisiting	1
wishes	1
wish	1
wise	1
wisdom	1
wis	1
wipe	1
winter	1
wings	1
wing	1
windy	1
willow	1
whistles	1
whisk	1
whine	1
wheels	1
wet	1
wert	1
went	1
weighing	1
weighed	1
weep	1
weeks	1
webster	1
weary	1
wears	1
wearing	1
wealth	1
we're	1
wdth	1
ways	1
watchful	1
wasted	1
washed	1
was'nt	1
warbling	1
wanted	1
wanderers	1
wakes	1
wake	1
waited	1
wait	1
vstepvs	1
vsray	1
vsits	1
vsister	1
vshe	1
volume	1
voices	1
voice	1
venture	1
veil	1
vcrv	1
value	1
va	1
v^ho	1
upvside	1
until	1
unseen	1
unabridged	1
ujj	1
uji	1
u	1
twould	1
two	1
twitters	1
twine	1
turns	1
turned	1
turkey	1
tune	1
tub	1
tr}^	1
trut	1
trumpet	1
troublous	1
trotted	1
triumphant	1
triumph	1
trip	1
trimmed	1
trifle	1
tries	1
tried	1
tribute	1
tree	1
treat	1
treasure	1
toy	1
towel	1
touched	1
toss	1
torn	1
tops	1
topics	1
top	1
tootles	1
took	1
tomorrow	1
toddled	1
toddle	1
today	1
tlion	1
tisses	1
tip	1
tint	1
tiniest	1
timid	1
timely	1
tight	1
tidy	1
tickling	1
thumbs	1
thumb	1
throne	1
thrilling	1
threads	1
thou'rt	1
thou	1
those	1
thoii	1
thinking	1
thej	1
thank	1
text	1
tears	1
teach	1
tea	1
tatoes	1
tasted	1
task	1
tant	1
tablecloth	1
t	1
swimming	1
swift	1
swell	1
sweetest	1
sures	1
supremely	1
supposed	1
suppose	1
sunshine	1
summersaults	1
suffering	1
suffer	1
suddenu^	1
suddenly	1
sucking	1
subject	1
stuff	1
stretch	1
stove	1
stories	1
store	1
stops	1
stockings	1
steps	1
steals	1
stayed	1
state	1
star	1
stands	1
st3de	1
squeeze	1
sqtiare	1
sprinkled	1
spring	1
spread	1
spot	1
spoon	1
splashes	1
spirit	1
spin	1
spied	1
sphere	1
spent	1
spend	1
spell	1
speet	1
sparkling	1
sorrow	1
song	1
son	1
sometimes	1
something	1
solid	1
soles	1
sojourn	1
sofa	1
snuffles	1
snaps	1
smothers	1
smiling	1
smile	1
smart	1
smallest	1
slow	1
slip	1
sleepy	1
slate	1
sky	1
sketch	1
sits	1
sit	1
sister	1
sininy	1
sings	1
since	1
sin	1
signet	1
signal	1
sight	1
siezcd	1
sidewalk	1
showers	1
shoulders	1
shoes	1
shines	1
shine	1
shelter	1
sheet	1
shed	1
she'll	1
she'd	1
shaw	1
share	1
shakes	1
shady	1
shade	1
serving	1
serve	1
sent	1
sends	1
send	1
select	1
seed	1
sec	1
seal	1
sea	1
school	1
scented	1
scattering	1
scattered	1
scareely	1
saw	1
savvs	1
saviour	1
save	1
saucy	1
sat	1
sank	1
sang	1
sajnng	1
sainted	1
sabbath	1
s'oes	1
ry	1
ruth	1
rut	1
rubber	1
rub	1
row	1
rough	1
rosy	1
roses	1
rosebud	1
rose	1
roof	1
rolls	1
rolic	1
rocker	1
rock	1
robed	1
rite	1
rings	1
ringlets	1
ring	1
ril	1
riding	1
rides	1
revealed	1
rev	1
return	1
resurrection	1
restless	1
reply	1
replete	1
repeats	1
repeat	1
remember	1
relief	1
relative	1
relate	1
regrets	1
regret	1
receive	1
realh^	1
ready	1
reads	1
rd	1
rather	1
rare	1
rap	1
raee	1
racks	1
r(nnid	1
quilt	1
quickly	1
query	1
queer	1
qiiickl	1
pyramid	1
pve	1
puts	1
put	1
pure	1
pulpit	1
pulls	1
pudding	1
prison	1
price	1
prett	1
pressed	1
preacher	1
preach	1
pra}^	1
prayed	1
pray	1
prattle	1
pra\^er	1
pouts	1
pounds	1
postal	1
points	1
poet	1
pocket	1
pm	1
plush	1
pleased	1
plea	1
plate	1
placed	1
piteous	1
pipes	1
pills	1
pillow	1
piece	1
picks	1
pick	1
photograph	1
petty	1
petals	1
perhaps	1
perfect	1
perch	1
people	1
pencil	1
peep	1
peaceful	1
peace	1
pay	1
patch	1
pastor	1
passes	1
pass	1
pas	1
part	1
parsels	1
parents	1
pansies	1
panic	1
pane	1
paints	1
pain	1
pad	1
p'esent	1
organist	1
opens	1
onr	1
onk^	1
onhisshonlders	1
older	1
oft	1
odour	1
nosegay	1
nose	1
noise	1
nineteen	1
nine	1
nina	1
nimble	1
nights	1
nice	1
newly	1
nestle	1
nellie	1
nelhe	1
neither	1
neighbour	1
needs	1
need	1
necklace	1
neck	1
neat	1
near	1
narrow	1
napkins	1
nap	1
n	1
mv	1
music	1
mush	1
mtich	1
mouth	1
mouse	1
mourn	1
mount	1
mood	1
months	1
money	1
moment	1
modest	1
mnsie	1
mixed	1
mississippi	1
miss	1
mishap	1
mirth	1
mingle	1
mince	1
miller	1
mild	1
might	1
met	1
menagerie	1
meat	1
mau}^	1
matress	1
mass	1
mary	1
marshal	1
married	1
marching	1
march	1
mantle	1
manages	1
mammas	1
mama	1
makes	1
mail	1
maiden	1
magnificat	1
lungs	1
lovelier	1
loved	1
loud	1
loose	1
looks	1
looking	1
looked	1
longest	1
lo	1
llungr3^	1
living	1
lived	1
listen	1
lisp	1
lips	1
lingering	1
lines	1
linen	1
lily	1
lilies	1
lighter	1
light	1
letters	1
lest	1
lend	1
leather	1
learns	1
learning	1
leaning	1
lav	1
laughs	1
last	1
lass	1
larger	1
laid	1
lads	1
laden	1
laddies	1
lad	1
l)right	1
l)eaiitifiil	1
knit	1
knee	1
kissing	1
kindness	1
kindly	1
kept	1
keeps	1
katy	1
june	1
jumps	1
jump	1
julia	1
juha	1
joyful	1
joti	1
jolly	1
jo	1
jehovah	1
jack	1
j^ears	1
ittle	1
ir	1
invitation	1
inspire	1
inspiration	1
inside	1
init	1
ininute	1
incident	1
immortal	1
im	1
ijright	1
ijook	1
ijlush	1
idol	1
icy	1
icicles	1
i^avc	1
i'se	1
i's	1
hyacinth	1
hush	1
hung	1
hundred	1
htn	1
however	1
horse	1
hops	1
hoops	1
hoods	1
hood	1
honse	1
hone	1
homeward	1
holy	1
holding	1
hind	1
highest	1
hide	1
heretofore	1
henr}^	1
heliotrope	1
heavenly	1
hearty	1
health	1
heads	1
having	1
hath	1
haste	1
harp	1
harm	1
happiness	1
hannah	1
hang	1
handkerchief	1
hanclkercliiefs	1
half	1
ha	1
h	1
growing	1
group	1
grey	1
greeting	1
green	1
gratitude	1
grassy	1
grasses	1
gorgeous	1
goose	1
going	1
goal	1
glorious	1
glee	1
glance	1
gladness	1
gladden	1
glad	1
girls	1
girlie	1
ginger	1
gifts	1
gets	1
germany	1
generous	1
gem	1
gaze	1
gave	1
gathers	1
gate	1
garnet	1
garment	1
gains	1
gained	1
future	1
full	1
ftt	1
frozen	1
frown	1
frosty	1
front	1
frisk	1
fringe	1
friendship	1
fret	1
free	1
forty	1
forever	1
forehead	1
forbid	1
footsteps	1
foot	1
fonnd	1
fond	1
folks	1
fold	1
foe	1
flowret	1
flourish	1
floor	1
flooded	1
flock	1
floating	1
flirts	1
fleecy	1
flash	1
flannels	1
flannel	1
flakes	1
firvst	1
fioor	1
finished	1
finest	1
fife	1
fiery	1
fetch	1
fellow	1
feel	1
feathery	1
feathers	1
fearlessly	1
faulty	1
father	1
fans	1
falls	1
faith	1
fairest	1
fairer	1
fain	1
faees	1
facing	1
faced	1
eyelid	1
except	1
everybody	1
everj^where	1
even	1
eve	1
eup	1
eternal	1
ere	1
envied	1
enough	1
engraven	1
enemies	1
empty	1
emma	1
embroidery	1
embroidered	1
em	1
eloquence	1
elieve	1
electric	1
elear	1
ejds	1
eclis	1
eavster	1
easter	1
east	1
e	1
dutiftd	1
dull	1
duets	1
drying	1
dry	1
drum	1
drive	1
drink	1
dresses	1
dressed	1
drawer	1
downy	1
downi	1
doubt	1
doubly	1
dots	1
doth	1
dood	1
donning	1
dog	1
dishes	1
dirty	1
diningroom	1
dimples	1
dimpled	1
dimple	1
digs	1
die	1
diadem	1
develling	1
desirous	1
demure	1
dell	1
dehcate	1
debt	1
dearest	1
dead	1
de	1
daughter	1
daubed	1
dashes	1
dare	1
dance	1
daint}^	1
dabble	1
da	1
d'ats	1
cutest	1
curls	1
cure	1
cunning	1
ctmning	1
crumbs	1
crown	1
crow	1
cross	1
crimson	1
cried	1
crick	1
crept	1
creep	1
crash	1
cradle	1
cpiitc	1
cowards	1
covets	1
cover	1
cousins	1
course	1
courage	1
could'nt	1
costumes	1
corner	1
coral	1
copy	1
coos	1
coo	1
content	1
consecrate	1
conies	1
confidence	1
confess	1
coming	1
comfort	1
coloured	1
colour	1
coldest	1
coffin	1
coated	1
closeh	1
cloak	1
clicks	1
cleanly	1
cle	1
claus	1
clasped	1
clapped	1
clans	1
cjuite	1
circus	1
chubby	1
christmavs	1
choir	1
chirps	1
chimneys	1
chills	1
childish	1
chewed	1
cheer	1
cheeks	1
charm	1
charge	1
changes	1
chance	1
chain	1
celery	1
catching	1
carry	1
carriage	1
carnations	1
card	1
captain	1
candlestick	1
cand\^	1
canary	1
canar^^	1
calm	1
calla	1
calico	1
cabbage	1
bvit	1
buttons	1
burst	1
burnished	1
bunch	1
bud	1
brush	1
brown	1
brow	1
brought	1
brother	1
broom	1
brook	1
brightly	1
brightest	1
brief	1
breath	1
breast	1
breaks	1
braver	1
brain	1
bows	1
bowed	1
bova	1
bousfht	1
booties	1
books	1
boo	1
bonny	1
bonnet	1
bold	1
boat	1
board	1
blush	1
blossoms	1
blocks	1
bliss	1
blighting	1
bless	1
blast	1
blakr	1
blake	1
blacksnapper	1
black	1
bitterest	1
bit	1
birdie	1
bigger	1
big	1
bid	1
bible	1
bib	1
bhie	1
beyond	1
bewitching	1
bestow	1
besides	1
bereaved	1
beneath	1
believe	1
being	1
behave	1
begs	1
beginning	1
beds	1
beckoning	1
becatise	1
beauties	1
beaten	1
bear	1
bathing	1
bathed	1
bath	1
basket	1
barn	1
barel}^	1
bare	1
baptism	1
baniitz	1
band	1
ball	1
balance	1
babj	1
babies	1
b	1
aways	1
avenue	1
avalk	1
autumn	1
auntie	1
aunt	1
auburn	1
astonish	1
askew	1
asked	1
ask	1
art	1
april	1
appropriate	1
appreciate	1
apple	1
appears	1
answered	1
answer	1
animal	1
anguish	1
amen	1
alwaj^s	1
altar	1
aloud	1
along	1
alloy	1
allie	1
al^out	1
air	1
ai	1
ague	1
against	1
afternoon	1
adorned	1
addressed	1
adding	1
across	1
acrobatvs	1
acrobat	1
accord	1
able	1
^^ou're	1
<	1
/	1
.'	1
--	1
-	1
'&'	1
!}'	1
!'"	1
