,	7481
the	6301
and	2781
of	2539
.	1946
in	1839
a	1797
to	1506
!	1360
—	1147
;	901
with	868
his	762
"	742
that	691
|'s|	684
he	588
i	563
as	524
is	488
on	475
'	449
her	432
for	405
from	396
but	396
was	390
when	376
it	336
my	331
at	304
by	281
they	254
man	250
their	233
or	225
be	222
an	219
not	217
while	216
?	212
all	211
its	209
this	202
our	192
till	191
she	186
which	178
like	165
one	158
:	156
you	155
thy	155
into	154
what	153
we	151
him	151
so	149
there	146
were	141
had	140
old	139
no	137
are	135
where	134
will	133
who	133
heart	133
your	131
has	128
death	127
did	126
|arabic4digit|	124
now	123
before	120
blood	118
have	114
day	113
see	112
upon	110
never	110
god	109
through	108
over	108
mother	106
me	106
love	106
head	106
life	105
hath	102
thou	101
then	101
if	101
come	101
may	100
eye	100
again	100
o	98
night	94
them	93
light	93
more	92
down	89
dead	88
out	87
father	86
can	86
here	85
great	85
earth	85
behold	85
."	85
us	83
ye	80
within	79
hand	79
heaven	75
white	74
up	74
made	74
men	73
|arabic3digit|	72
breath	72
until	71
still	71
soul	71
first	71
every	71
shall	70
away	70
woman	69
world	68
round	67
how	67
each	67
would	66
well	66
though	66
two	64
fire	63
brave	63
said	62
been	62
son	61
came	61
above	61
without	60
wild	60
mountain	60
do	60
could	60
back	60
aye	60
nor	59
arms	59
yet	58
time	58
than	58
hell	58
oh	57
fell	57
unto	55
sun	55
other	55
wood	54
these	54
lo	54
let	54
pennsylvania	53
might	53
heard	53
good	53
form	53
another	53
some	52
sight	52
many	52
last	52
stand	51
sky	51
seen	51
doth	51
only	50
king	50
die	50
thought	49
ah	49
save	48
name	48
breast	48
stone	47
maid	47
little	47
lay	47
land	47
eyes	47
about	47
thee	46
hear	46
grave	46
baby	46
three	45
stood	45
soon	45
river	45
red	45
face	45
beneath	45
being	45
babe	45
long	44
f	44
ever	44
*	44
vain	43
song	43
side	43
boy	43
go	42
bed	42
alone	42
air	42
wi	41
make	41
found	41
tell	40
taken	40
woe	39
went	39
sound	39
sea	39
ground	39
black	39
!"	39
why	38
ship	38
following	38
far	38
after	38
war	37
laid	37
high	37
fear	37
child	37
among	37
-	37
west	36
voice	36
such	36
past	36
country	36
battle	36
wife	35
most	35
fair	35
bird	35
word	34
winter	34
rest	34
ohio	34
flood	34
even	34
ear	34
|arabic2digit|	33
|arabic1digit|	33
sweet	33
storm	33
say	33
kiss	33
indians	33
began	33
same	32
once	32
mouth	32
lost	32
living	32
give	32
door	32
cast	32
appeared	32
(	32
tree	31
take	31
t	31
says	31
salt	31
own	31
home	31
coal	31
army	31
age	31
years	30
whose	30
true	30
summer	30
should	30
rock	30
place	30
part	30
merry	30
maiden	30
look	30
lake	30
hair	30
ere	30
edge	30
cold	30
behind	30
very	29
too	29
tis	29
near	29
must	29
know	29
hero	29
done	29
deep	29
am	29
',	29
turned	28
those	28
spirit	28
saw	28
savage	28
midnight	28
dear	28
boat	28
town	27
poor	27
point	27
left	27
hundred	27
human	27
hands	27
brother	27
year	26
yea	26
wind	26
whom	26
rise	26
nay	26
john	26
indian	26
fight	26
feet	26
end	26
bright	26
brain	26
)	26
youth	25
way	25
warm	25
together	25
th	25
spring	25
slain	25
sin	25
joy	25
golden	25
general	25
gallant	25
dark	25
curse	25
cannot	25
british	25
aud	25
art	25
against	25
accursed	25
shade	24
ragged	24
leave	24
himself	24
hast	24
gone	24
full	24
force	24
fall	24
cow	24
captain	24
around	24
along	24
yer	23
we'll	23
washington	23
st	23
speak	23
sleep	23
poem	23
mind	23
miles	23
live	23
gold	23
ghost	23
fought	23
foe	23
fled	23
find	23
fast	23
crew	23
course	23
corpse	23
christ	23
chief	23
both	23
beyond	23
arm	23
apart	23
'-	23
wight	22
wave	22
took	22
since	22
second	22
plain	22
nothing	22
new	22
morning	22
mercy	22
killed	22
holy	22
ho	22
cry	22
close	22
cause	22
boys	22
birth	22
|arabic5+digit|	21
victory	21
tears	21
tear	21
stream	21
shore	21
set	21
sad	21
rose	21
roar	21
lady	21
known	21
j	21
iron	21
half	21
grew	21
gloom	21
freedom	21
flight	21
field	21
fiddler	21
crown	21
county	21
called	21
bliss	21
yes	20
wretched	20
truth	20
thunder	20
thousand	20
think	20
story	20
southwestern	20
snake	20
simple	20
run	20
prayer	20
port	20
pain	20
nature	20
jester	20
height	20
heavy	20
fly	20
fame	20
daughter	20
care	20
braddock	20
bold	20
between	20
beside	20
beat	20
whiskey	19
weeping	19
water	19
turn	19
stands	19
soft	19
sing	19
right	19
ridger	19
proud	19
off	19
looked	19
lips	19
lie	19
ledge	19
led	19
lad	19
i'll	19
hot	19
heave	19
hark	19
ha	19
free	19
east	19
dream	19
cabin	19
wrought	18
wide	18
wall	18
throng	18
state	18
sorrow	18
soldier	18
skull	18
people	18
peggy	18
mr	18
mirth	18
meet	18
maud	18
knew	18
hill	18
glass	18
friend	18
fort	18
forever	18
foes	18
fate	18
eat	18
dread	18
dig	18
depth	18
command	18
children	18
brought	18
break	18
best	18
bat	18
any	18
''	18
wot	17
valiant	17
under	17
track	17
tide	17
sped	17
several	17
sae	17
sacred	17
ran	17
poet	17
lover	17
lightning	17
hold	17
heroes	17
five	17
erie	17
comes	17
britain	17
bow	17
bosom	17
bloody	17
blast	17
below	17
]	17
young	16
work	16
william	16
wick	16
whole	16
today	16
strange	16
spread	16
spake	16
ridge	16
prince	16
pitt	16
passed	16
neck	16
mourner	16
moment	16
matter	16
mary	16
low	16
lies	16
just	16
infinite	16
hope	16
hoary	16
hearts	16
h	16
gaoler	16
forms	16
foot	16
fond	16
fiddle	16
devil	16
dee	16
dawn	16
darkness	16
clerk	16
clair	16
caul	16
call	16
blue	16
blessed	16
band	16
bag	16
awful	16
aghast	16
|romannumeral|	15
wounded	15
worth	15
words	15
wit	15
view	15
unknown	15
troops	15
tongue	15
tomb	15
thus	15
sure	15
stay	15
snow	15
slave	15
silent	15
put	15
pittsburgh	15
perry	15
none	15
morn	15
milk	15
master	15
legs	15
law	15
ice	15
green	15
gown	15
given	15
gave	15
french	15
followed	15
flesh	15
feeling	15
evil	15
eternal	15
dying	15
dumb	15
distant	15
despair	15
delight	15
deck	15
courage	15
columbia	15
bleeding	15
beauty	15
appear	15
across	15
wound	14
witch	14
weary	14
valley	14
sympathy	14
sons	14
slaves	14
sir	14
shriek	14
self	14
sat	14
sank	14
sandusky	14
rocks	14
rag	14
r	14
published	14
poesy	14
philosophy	14
peace	14
owl	14
nought	14
music	14
much	14
money	14
mammoth	14
major	14
loud	14
lived	14
length	14
late	14
hole	14
haunted	14
guns	14
gun	14
grace	14
flash	14
finite	14
filled	14
fierce	14
felt	14
evening	14
drink	14
died	14
cup	14
cruel	14
crow	14
crest	14
crash	14
court	14
commissioners	14
closed	14
clear	14
cat	14
brook	14
bough	14
born	14
bond	14
blow	14
bare	14
banks	14
afloat	14
""	14
yon	13
writer	13
western	13
turning	13
told	13
throbbing	13
thine	13
thin	13
terrible	13
tale	13
silver	13
serpent	13
savages	13
sage	13
room	13
rain	13
pray	13
oil	13
notes	13
moon	13
met	13
memory	13
line	13
liberty	13
keg	13
itself	13
i've	13
hung	13
house	13
history	13
hide	13
held	13
hard	13
happy	13
hall	13
glory	13
gain	13
forest	13
feel	13
dr	13
dost	13
cheek	13
centre	13
brow	13
broken	13
broad	13
benny	13
bell	13
beaver	13
alive	13
worse	12
vos	12
vessel	12
valour	12
turns	12
tower	12
throat	12
things	12
thing	12
sudden	12
smirk	12
skies	12
sire	12
scene	12
rode	12
ring	12
retreat	12
read	12
race	12
pride	12
pointed	12
pleasant	12
pity	12
pick	12
murderous	12
murderer	12
mine	12
mid	12
m	12
lives	12
lines	12
lead	12
knoweth	12
keep	12
hour	12
horse	12
honour	12
hills	12
grief	12
floor	12
flame	12
fired	12
deed	12
cried	12
crawford	12
colonel	12
clouds	12
charms	12
bound	12
book	12
beard	12
[	12
yield	11
worst	11
whirl	11
verse	11
twas	11
twain	11
trees	11
touch	11
thirst	11
third	11
themselves	11
swept	11
struck	11
stern	11
step	11
states	11
soldiers	11
silk	11
sees	11
sail	11
root	11
received	11
rather	11
raised	11
rage	11
rack	11
pursued	11
pursue	11
power	11
polly	11
plains	11
placed	11
pass	11
page	11
native	11
mist	11
midst	11
loved	11
looks	11
lest	11
leaves	11
keel	11
july	11
join	11
james	11
isabel	11
i'm	11
i'd	11
huzzah	11
honest	11
having	11
hae	11
guide	11
guard	11
gale	11
future	11
four	11
foul	11
flag	11
farewell	11
early	11
dust	11
dreadful	11
draw	11
doubt	11
dog	11
deadly	11
days	11
cut	11
commander	11
cloud	11
clay	11
city	11
cheer	11
burst	11
burning	11
bruce	11
bone	11
body	11
bis	11
became	11
always	11
also	11
aid	11
affright	11
afar	11
?"	11
'"	11
||	10
yonder	10
written	10
wretch	10
worm	10
wise	10
wily	10
willow	10
wept	10
weep	10
vision	10
vengeance	10
trembling	10
tom	10
thrice	10
tender	10
sword	10
stars	10
star	10
spectral	10
space	10
songs	10
smile	10
single	10
sinful	10
shame	10
shake	10
shadow	10
sense	10
seek	10
scarce	10
s	10
rocky	10
rhyme	10
quick	10
pressed	10
praise	10
popular	10
play	10
perhaps	10
pair	10
och	10
oak	10
next	10
mournful	10
moss	10
moore	10
mood	10
monster	10
mighty	10
mark	10
march	10
makes	10
lullaby	10
lily	10
leg	10
laws	10
lamp	10
kill	10
jamie	10
hush	10
however	10
horror	10
hearty	10
haughty	10
haste	10
grows	10
grizzled	10
gleam	10
gathered	10
friends	10
forced	10
flow	10
feather	10
fallen	10
expedition	10
ears	10
dry	10
driven	10
doom	10
distinguished	10
danger	10
crimson	10
cries	10
change	10
caused	10
calls	10
burned	10
buried	10
bring	10
bride	10
bravely	10
bourgogne	10
boots	10
angel	10
afterward	10
.,	10
"""	10
§	9
wreck	9
works	9
wonder	9
williams	9
wicked	9
whirled	9
wha	9
westmoreland	9
ween	9
wealth	9
walk	9
understand	9
trade	9
tinker	9
thumb	9
throne	9
throbbeth	9
ten	9
swore	9
swift	9
strike	9
startled	9
start	9
staring	9
stare	9
spot	9
six	9
sit	9
shot	9
shape	9
sentinel	9
seized	9
seemed	9
seeing	9
science	9
school	9
revenge	9
rear	9
quivering	9
precious	9
pipe	9
pang	9
pale	9
others	9
open	9
oath	9
note	9
noble	9
niagara	9
need	9
naked	9
nae	9
na	9
muse	9
murdered	9
murder	9
move	9
mountains	9
mate	9
mast	9
longer	9
likewise	9
laugh	9
knows	9
kept	9
ken	9
jolly	9
it's	9
inwrought	9
involving	9
insurrection	9
horn	9
helpless	9
heels	9
hears	9
heads	9
hail	9
groan	9
grey	9
got	9
goeth	9
goes	9
girty	9
ghastly	9
get	9
george	9
forgiven	9
follows	9
flower	9
firm	9
fields	9
few	9
fearful	9
fantasy	9
faith	9
existence	9
else	9
echo	9
during	9
dinna	9
de	9
dare	9
damp	9
cross	9
crack	9
common	9
chieftain	9
captive	9
butler	9
brothers	9
bridge	9
bread	9
bouquet	9
better	9
bent	9
beardless	9
base	9
bank	9
ballad	9
ball	9
author	9
.'	9
wrath	8
worms	8
woods	8
wings	8
whence	8
weight	8
weed	8
weak	8
want	8
wail	8
victim	8
tweedle	8
toy	8
toss	8
timely	8
tied	8
throughout	8
terror	8
swoon	8
sue	8
strong	8
strife	8
strength	8
stout	8
stake	8
squeaky	8
squawky	8
something	8
smiled	8
small	8
sink	8
singing	8
silence	8
sick	8
shone	8
shed	8
sent	8
seething	8
sanquo	8
sang	8
rushed	8
rout	8
rolling	8
revolving	8
revolution	8
return	8
ready	8
reader	8
public	8
prisoners	8
princeton	8
prey	8
presence	8
passion	8
north	8
nine	8
nation	8
mirror	8
martial	8
marched	8
mankind	8
looking	8
list	8
letter	8
knife	8
kee	8
judge	8
humanity	8
hue	8
hours	8
hound	8
hostile	8
horizon	8
highest	8
higher	8
hey	8
heath	8
hang	8
grown	8
grow	8
grant	8
glowing	8
glee	8
gentleman	8
gates	8
gas	8
fourth	8
forgot	8
ford	8
forces	8
foam	8
fiery	8
feathers	8
fayette	8
farmer	8
family	8
english	8
enemy	8
double	8
don't	8
diddle	8
dell	8
defeat	8
damned	8
daddle	8
crooked	8
crept	8
comrades	8
clasp	8
catch	8
carnage	8
cannon	8
can't	8
burnt	8
britons	8
brand	8
bodies	8
blade	8
beheld	8
beg	8
beast	8
bear	8
bark	8
bands	8
bade	8
ashes	8
arts	8
american	8
alas	8
alarms	8
afraid	8
**	8
•	7
yough	7
wrong	7
wreath	7
wondrous	7
wish	7
wing	7
winding	7
whirling	7
wells	7
wedding	7
we're	7
waves	7
waters	7
waste	7
warrior	7
warmth	7
waltz	7
virginia	7
use	7
united	7
undaunted	7
trust	7
triumph	7
tried	7
tossed	7
tooth	7
toast	7
times	7
teeth	7
teat	7
taught	7
tar	7
tail	7
strain	7
straight	7
spoken	7
spent	7
speed	7
spear	7
sometimes	7
sod	7
snakes	7
sleeping	7
sinks	7
shout	7
short	7
seeth	7
rung	7
rude	7
roll	7
rising	7
risen	7
ride	7
reason	7
raw	7
rang	7
raise	7
rabble	7
quickly	7
present	7
post	7
points	7
pierced	7
piece	7
parting	7
paddy	7
p	7
opposite	7
opened	7
oho	7
often	7
officers	7
ocean	7
oar	7
november	7
noon	7
nook	7
nobly	7
news	7
negro	7
n	7
mud	7
mither	7
mass	7
manhood	7
mahoning	7
lowly	7
lower	7
lord	7
lochry	7
limbs	7
lewis	7
laughter	7
kelp	7
keen	7
jackson	7
irish	7
ire	7
involved	7
interest	7
hungry	7
he's	7
harm	7
happened	7
going	7
glut	7
gleams	7
gentle	7
gaul	7
gaol	7
further	7
fun	7
frost	7
frae	7
food	7
folks	7
flush	7
flaming	7
finger	7
fiction	7
feeleth	7
falls	7
fact	7
expressed	7
et	7
entitled	7
entered	7
eke	7
duquesne	7
drowning	7
dreams	7
drawn	7
drank	7
dole	7
does	7
dismay	7
david	7
dancing	7
danced	7
dainty	7
d	7
crossed	7
concealed	7
clock	7
chase	7
canst	7
canoe	7
cannons	7
butcher	7
built	7
brink	7
bore	7
blind	7
birds	7
bid	7
betrayed	7
beloved	7
axe	7
autumn	7
asleep	7
array	7
anon	7
amid	7
america	7
ago	7
ages	7
-'	7
!'	7
yielding	6
writ	6
wounds	6
woodpecker	6
woodman	6
win	6
wilderness	6
whoop	6
whisky	6
whenever	6
wheel	6
wedge	6
web	6
wax	6
waning	6
wandereth	6
wake	6
wad	6
vow	6
volume	6
vague	6
unseen	6
twenty	6
tremble	6
tread	6
treacherous	6
torn	6
toe	6
thoudst	6
tempest	6
sweetly	6
surface	6
suckling	6
subject	6
streams	6
stranger	6
stench	6
speech	6
spectre	6
south	6
source	6
sought	6
solemn	6
soil	6
slow	6
sleeps	6
sister	6
sins	6
sinking	6
sigh	6
sic	6
shudder	6
shroud	6
show	6
shell	6
shapes	6
seven	6
service	6
senate	6
seed	6
secret	6
seas	6
score	6
samuel	6
sack	6
rush	6
returned	6
remember	6
remains	6
redoubled	6
receive	6
re	6
rattles	6
rat	6
rapture	6
range	6
quo	6
quarter	6
prove	6
prisoner	6
prepare	6
poisoned	6
poems	6
played	6
pit	6
philosopher	6
perchance	6
path	6
pan	6
ot	6
order	6
ol	6
oft	6
officer	6
nursed	6
numb	6
myself	6
moved	6
mourn	6
monstrous	6
monongahela	6
mirage	6
mingled	6
miner	6
melt	6
melody	6
mean	6
massacre	6
manly	6
mangled	6
mair	6
maintain	6
maddened	6
lying	6
lonely	6
lone	6
lip	6
lightly	6
la	6
knelt	6
kneels	6
justice	6
joys	6
joined	6
infant	6
indeed	6
immortal	6
id	6
hurried	6
houses	6
horses	6
herself	6
herd	6
grove	6
groans	6
greatest	6
greater	6
gore	6
glow	6
gleaming	6
giveth	6
genius	6
gallatin	6
frozen	6
freely	6
forth	6
forsooth	6
fool	6
flown	6
flowers	6
fit	6
fifth	6
fifteen	6
fiends	6
feels	6
fatal	6
faithful	6
fainting	6
faint	6
evolving	6
espy	6
eagle	6
e	6
due	6
drop	6
drive	6
divided	6
ding	6
denied	6
democrat	6
dart	6
darling	6
cursed	6
curious	6
creek	6
conquer	6
complete	6
commanded	6
coming	6
cleared	6
chiefs	6
chance	6
certain	6
century	6
calm	6
buttonwood	6
burns	6
bullets	6
branches	6
brady	6
boldly	6
boatman	6
blessing	6
bled	6
believe	6
begins	6
beginning	6
beam	6
bated	6
atone	6
anvil	6
anguish	6
ane	6
ance	6
aft	6
advance	6
adieu	6
address	6
act	6
..	6
youthful	5
you're	5
yard	5
woven	5
wouldst	5
worthy	5
wore	5
won	5
womb	5
wolf	5
woes	5
wm	5
willing	5
whilst	5
wet	5
weather	5
walked	5
village	5
veil	5
vale	5
upward	5
upturned	5
upper	5
twelve	5
tune	5
treasures	5
train	5
torrent	5
tomahawk	5
toil	5
tight	5
tie	5
ticonderoga	5
thoughts	5
thorn	5
thinks	5
thick	5
theme	5
tall	5
takes	5
syne	5
symbol	5
surprise	5
superior	5
sunk	5
sung	5
sullen	5
sturdy	5
strive	5
strikes	5
store	5
stolen	5
steel	5
steady	5
standard	5
stalking	5
splash	5
spite	5
sparkling	5
sorts	5
sore	5
simon	5
silken	5
shrivelled	5
shrieked	5
showed	5
shalt	5
shadowy	5
shades	5
severed	5
selfsame	5
seems	5
seat	5
scythe	5
scattered	5
saviour	5
sake	5
safety	5
rule	5
royal	5
rough	5
rogers	5
rod	5
roaring	5
road	5
ringing	5
revealed	5
resounded	5
resistless	5
replied	5
repeated	5
rent	5
remarkable	5
relief	5
regulars	5
region	5
regarded	5
refuse	5
referred	5
ray	5
rattle	5
quite	5
pull	5
prize	5
prism	5
pours	5
pole	5
plant	5
piercing	5
philadelphia	5
pastime	5
papers	5
paper	5
panther	5
paid	5
original	5
opposing	5
october	5
object	5
number	5
nose	5
ninety	5
neither	5
neighbours	5
myth	5
mould	5
mothers	5
mocking	5
moan	5
millions	5
mile	5
mild	5
miami	5
mars	5
marble	5
making	5
main	5
magic	5
lu	5
loves	5
listen	5
less	5
les	5
learned	5
leafy	5
leaf	5
laughed	5
lamented	5
knowledge	5
knees	5
jury	5
jewels	5
je	5
imagination	5
ill	5
ilk	5
idea	5
icy	5
hurled	5
humble	5
howl	5
horrid	5
holdeth	5
hight	5
hence	5
health	5
he'd	5
hangs	5
hairs	5
hag	5
guid	5
greet	5
greed	5
graveyard	5
graves	5
grass	5
government	5
glazed	5
gives	5
girls	5
girl	5
ghosts	5
gazette	5
gaze	5
gaping	5
fury	5
fruit	5
fresh	5
fountain	5
foster	5
forks	5
foreign	5
fold	5
flies	5
fleet	5
fixed	5
fingers	5
female	5
feed	5
feeble	5
feared	5
fates	5
fang	5
fancy	5
falling	5
fairy	5
fail	5
expression	5
environment	5
en	5
embrace	5
either	5
ebbing	5
dwell	5
dull	5
dug	5
drouth	5
dressed	5
doomed	5
dire	5
din	5
different	5
destruction	5
deil	5
defied	5
crowned	5
crime	5
credit	5
cradle	5
council	5
corn	5
continued	5
congress	5
conflict	5
compass	5
company	5
cometh	5
columbians	5
colours	5
clutch	5
clothes	5
clinging	5
cliff	5
clasped	5
claim	5
chill	5
chestnut	5
cheeks	5
charm	5
cell	5
celestial	5
caught	5
carried	5
cap	5
canna	5
camp	5
bursting	5
build	5
brown	5
brood	5
brings	5
breeches	5
breathes	5
breaks	5
breaking	5
branch	5
brackenridge	5
bowl	5
bones	5
board	5
beware	5
besides	5
benumbed	5
bending	5
bend	5
belonged	5
begot	5
becomes	5
because	5
bears	5
bad	5
backward	5
awhile	5
awake	5
attend	5
attacked	5
atlantic	5
arise	5
aright	5
appears	5
angry	5
alexander	5
albeit	5
alarm	5
aim	5
aglow	5
\	5
