,	454
the	244
.	161
and	158
to	156
a	120
of	99
in	92
i	91
;	86
'	69
his	67
was	59
he	57
with	51
for	50
their	48
"	47
|'s|	46
as	45
d	42
they	41
on	40
it	38
my	37
were	33
that	33
had	33
not	31
|arabic2digit|	29
when	28
all	28
its	27
from	27
by	27
but	27
them	23
one	22
at	22
could	21
!	21
would	20
:	19
you	18
be	18
or	17
her	17
too	16
such	16
church	16
so	15
no	15
most	15
(	15
each	14
an	14
who	13
how	13
there	12
often	12
much	12
more	12
me	12
what	11
well	11
this	11
some	11
she	11
many	11
i've	11
him	11
have	11
then	10
mind	10
men	10
knew	10
did	10
)	10
where	9
very	9
twas	9
these	9
poor	9
like	9
good	9
been	9
are	9
see	8
now	8
near	8
if	8
god	8
far	8
day	8
came	8
your	7
whose	7
which	7
we	7
up	7
than	7
should	7
parish	7
over	7
our	7
night	7
might	7
love	7
looked	7
do	7
can	7
bishop	7
birds	7
away	7
any	7
always	7
ways	6
village	6
time	6
seldom	6
seemed	6
parson	6
old	6
never	6
long	6
light	6
life	6
left	6
heard	6
few	6
clergy	6
care	6
best	6
being	6
."	6
why	5
whilst	5
took	5
told	5
tis	5
times	5
things	5
stood	5
stay	5
spirit	5
seek	5
saw	5
said	5
right	5
priest	5
praise	5
meet	5
little	5
kind	5
is	5
hours	5
home	5
hear	5
great	5
flew	5
every	5
ere	5
conscience	5
?	5
|arabic1digit|	4
will	4
wife	4
through	4
thought	4
though	4
take	4
strange	4
starlings	4
sought	4
solemn	4
shed	4
service	4
sacred	4
prayer	4
parsons	4
own	4
out	4
only	4
once	4
oh	4
must	4
made	4
know	4
holy	4
helped	4
heart	4
he'd	4
has	4
hall	4
give	4
found	4
family	4
faithful	4
fair	4
evening	4
eve	4
end	4
door	4
curate	4
choose	4
both	4
amongst	4
air	4
aim	4
after	4
above	4
|romannumeral|	3
|arabic3digit|	3
words	3
winter	3
whom	3
went	3
way	3
watch	3
vows	3
use	3
under	3
tree	3
towns	3
town	3
together	3
think	3
they'd	3
tell	3
table	3
sun	3
suited	3
still	3
state	3
starling	3
spire	3
spent	3
soon	3
sometimes	3
sight	3
show	3
settled	3
set	3
sector	3
sad	3
rest	3
pride	3
prayers	3
powers	3
power	3
plenty	3
pleasure	3
please	3
place	3
people	3
peeped	3
pastor	3
passed	3
others	3
off	3
nothing	3
nigh	3
neighbouring	3
need	3
myself	3
mother	3
morn	3
low	3
lay	3
last	3
kept	3
just	3
judge	3
house	3
high	3
here	3
hearts	3
hard	3
grew	3
fulfil	3
forms	3
flock	3
feelings	3
ever	3
eector	3
eat	3
duties	3
dissent	3
dead	3
days	3
cross	3
country	3
contrast	3
comfort	3
clerk	3
clear	3
christ	3
children	3
charm	3
change	3
bible	3
bent	3
bells	3
behind	3
back	3
alas	3
about	3
.)	3
!"	3
zeal	2
young	2
you've	2
yicar	2
year	2
worth	2
worse	2
worldly	2
work	2
without	2
within	2
wings	2
wine	2
win	2
whist	2
while	2
warm	2
wall	2
walk	2
voices	2
villagers	2
views	2
vicar	2
veiled	2
vast	2
vain	2
used	2
two	2
truth	2
tried	2
trees	2
till	2
thus	2
they've	2
thanks	2
tea	2
sweet	2
summer	2
steer	2
stand	2
spring	2
spoke	2
sphere	2
spend	2
spared	2
spare	2
spake	2
soul	2
sorts	2
son	2
small	2
slowly	2
sleep	2
sitting	2
shone	2
shall	2
shade	2
servants	2
sense	2
seen	2
seeking	2
secret	2
schools	2
scenes	2
scene	2
scarcely	2
say	2
sabbath	2
s	2
round	2
rose	2
rooms	2
room	2
rites	2
ride	2
returned	2
rent	2
refuse	2
received	2
read	2
reach	2
rang	2
quitted	2
quiet	2
quickly	2
quarrels	2
pump	2
pulpit	2
prove	2
priests	2
prelate	2
preach	2
plans	2
perch	2
past	2
pass	2
parishioners	2
pains	2
oxford	2
other	2
orphan	2
ordained	2
opinions	2
office	2
offence	2
numbers	2
number	2
noticed	2
nor	2
none	2
next	2
nest	2
nature	2
morning	2
mood	2
minister	2
minds	2
mild	2
merrily	2
maude	2
master	2
man	2
maintain	2
loss	2
lose	2
lordship	2
lord	2
look	2
longer	2
listened	2
liked	2
lightly	2
led	2
leaving	2
leaves	2
least	2
learn	2
large	2
lamp	2
lack	2
knowledge	2
kindly	2
keep	2
judgement	2
joy	2
into	2
interest	2
i'm	2
humble	2
household	2
hour	2
hope	2
homes	2
help	2
head	2
harvest	2
harm	2
hanging	2
hands	2
hand	2
ground	2
greater	2
grave	2
grace	2
gown	2
glory	2
glass	2
gaze	2
gay	2
g	2
full	2
friends	2
freely	2
free	2
food	2
flying	2
flowers	2
fire	2
fine	2
feared	2
fear	2
father	2
fancy	2
fancied	2
facts	2
fact	2
face	2
f	2
eyes	2
eye	2
express	2
explain	2
even	2
eucharist	2
enriched	2
engross	2
ended	2
eight	2
easter	2
ease	2
ears	2
earnest	2
ear	2
eagerly	2
eager	2
dwell	2
dry	2
drove	2
driving	2
drew	2
down	2
done	2
divine	2
discover	2
dine	2
devoted	2
deterred	2
deep	2
decorations	2
dark	2
dared	2
curious	2
curates	2
covered	2
course	2
cottage	2
console	2
confess	2
clothed	2
close	2
churches	2
christmas	2
chatter	2
charity	2
chapels	2
case	2
cares	2
called	2
busy	2
building	2
brightest	2
bright	2
bridal	2
bounteous	2
blessing	2
bid	2
beneath	2
bell	2
believe	2
belfry	2
behold	2
beautiful	2
bear	2
beams	2
bands	2
bad	2
averse	2
autumn	2
attracted	2
attire	2
assembled	2
arrange	2
arose	2
answer	2
another	2
also	2
alone	2
allow	2
aid	2
agree	2
again	2
advice	2
act	2
abroad	2
zest	1
yule	1
youth	1
you're	1
you'll	1
yielding	1
yew	1
yet	1
years	1
wytch	1
wrong	1
wring	1
wrapped	1
worthy	1
worst	1
worship	1
worn	1
worldling	1
world	1
word	1
woodland	1
wondrous	1
wonder	1
woe	1
wlntd	1
witnessed	1
witness	1
wishing	1
wished	1
wiser	1
wisely	1
wise	1
wisdom	1
winds	1
windows	1
window	1
wind	1
willow	1
willingly	1
willing	1
widow	1
who'd	1
white	1
whisper	1
whatever	1
wet	1
welcomed	1
welcome	1
weekly	1
week	1
weave	1
wearisome	1
wean	1
weal	1
weakest	1
water	1
watching	1
watched	1
warnings	1
warned	1
want	1
waned	1
wander	1
walls	1
walked	1
waited	1
vowed	1
vow	1
void	1
voice	1
visits	1
visit	1
villages	1
viewed	1
vice	1
vicars	1
vestry	1
vestments	1
veins	1
vanish	1
values	1
vale	1
uttered	1
useful	1
us	1
urged	1
uppermost	1
upon	1
unwittingly	1
until	1
unter	1
untaught	1
unseen	1
unpretending	1
unperceived	1
unless	1
unknown	1
ungodly	1
undisguised	1
undermine	1
unchecked	1
unbaptized	1
unalloyed	1
turn	1
trying	1
try	1
truths	1
trusted	1
trust	1
truly	1
truest	1
true	1
troubled	1
trf	1
treated	1
treasured	1
tread	1
travel	1
transferred	1
train	1
tower	1
toil	1
tithes	1
tired	1
tied	1
tidy	1
thunder	1
throughout	1
throng	1
thousands	1
thoughts	1
thoughtfully	1
those	1
thorns	1
thing	1
thickened	1
they're	1
themselves	1
thankfully	1
th	1
tested	1
terpsichore	1
tempter	1
tempted	1
temptation	1
temple	1
telltale	1
tease	1
tears	1
teaching	1
teach	1
taught	1
tattler	1
taste	1
tame	1
talk	1
tale	1
t	1
sympathy	1
symbols	1
sweets	1
sweetly	1
surrounded	1
surplice	1
surpassed	1
surely	1
sunshiny	1
sunday	1
sumptuous	1
succeeded	1
style	1
stump	1
study	1
stud	1
stubborn	1
stubbles	1
structure	1
struck	1
strove	1
strong	1
strive	1
strife	1
strictly	1
strengthen	1
strength	1
streets	1
straws	1
stranger	1
stoutly	1
storms	1
storm	1
stored	1
store	1
stopped	1
stone	1
stole	1
stockings	1
stirred	1
stipend	1
stillness	1
steps	1
step	1
stately	1
starving	1
stall	1
stacked	1
stables	1
st	1
squire	1
spot	1
sports	1
spite	1
special	1
speak	1
sparrows	1
souls	1
sorrow	1
sore	1
sooner	1
sod	1
snug	1
snowstorm	1
smoothing	1
smoking	1
slyly	1
slut	1
slept	1
slaver	1
slattern	1
sky	1
skill	1
sketches	1
sit	1
sis	1
sire	1
sir	1
sinner	1
since	1
simple	1
silver	1
silk	1
silent	1
sigh	1
sick	1
shrouded	1
shrine	1
shows	1
showing	1
showed	1
shortly	1
short	1
shocks	1
shocking	1
shocked	1
shivered	1
shepherds	1
shepherd	1
sheltered	1
sheep	1
shared	1
sexton	1
sewed	1
several	1
settle	1
self-denying	1
self-denial	1
selected	1
seems	1
seem'cl	1
secured	1
seated	1
seat	1
season	1
search	1
sculptured	1
scrupulous	1
screening	1
scourge	1
scorn	1
scoffing	1
schismatics	1
scepticism	1
scent	1
scanty	1
scandal	1
saviour	1
saturday	1
satisfy	1
satan	1
sat	1
sang	1
sands	1
saloon	1
salmon	1
sake	1
saints	1
sadly	1
sacraments	1
sack	1
sabbatarian	1
rushed	1
ruled	1
rubber	1
rookery	1
roof	1
rolled	1
rod	1
robes	1
roams	1
roam	1
roads	1
rite	1
rigid	1
rightly	1
reverts	1
reverent	1
reunion	1
return	1
retreat	1
retired	1
restoring	1
resist	1
resident	1
resemble	1
reproved	1
report	1
replied	1
repelling	1
repast	1
repairs	1
repair	1
repaid	1
reopen	1
renown	1
render	1
remote	1
remarks	1
remaining	1
remained	1
relinquished	1
relinquish	1
relating	1
rejoiced	1
regained	1
refused	1
reform	1
reduced	1
rectors	1
recruit	1
recherches	1
receive	1
recall	1
re	1
rather	1
rate	1
rare	1
ranks	1
rampant	1
rambles	1
rain	1
quoits	1
quiz	1
quite	1
quarrelled	1
qualms	1
quaked	1
puzzled	1
put	1
pursued	1
purse	1
pure	1
public	1
provisions	1
provide	1
proudly	1
proud	1
protestant	1
profusion	1
profuse	1
profession	1
professing	1
profanely	1
profaned	1
produced	1
produce	1
proctor	1
printers	1
prevail	1
pretence	1
presume	1
prestige	1
pressing	1
presents	1
present	1
presence	1
prepared	1
preferring	1
precious	1
preaching	1
prayed	1
pray	1
praises	1
poverty	1
post	1
possess	1
port	1
porch	1
popularity	1
popish	1
pony	1
pondered	1
pompous	1
politics	1
politeness	1
pluralist	1
pleasing	1
pleased	1
pleas	1
play	1
plate	1
plain	1
placed	1
pix	1
pity	1
pipe	1
pinching	1
pilgrims	1
pile	1
pig	1
picture	1
persons	1
perhaps	1
perchance	1
pensive	1
penitent	1
pen	1
peer'd	1
peeping	1
peal	1
peace	1
paused	1
pauper	1
pattering	1
patience	1
partook	1
parting	1
partake	1
part	1
parochial	1
park	1
parents	1
paltry	1
pale	1
pages	1
owner	1
outward	1
outside	1
outcast	1
ours	1
ought	1
ordination	1
orders	1
order	1
oppose	1
onward	1
omission	1
od	1
occur	1
occasioned	1
observed	1
observe	1
obliged	1
objects	1
oak	1
o'erweening	1
o'clock	1
nurtured	1
numerous	1
notwithstanding	1
noted	1
nook	1
nonconformist	1
noise	1
noble	1
nightly	1
nicest	1
nice	1
news	1
new	1
neither	1
neighbours	1
neighbourhood	1
neglect	1
needn't	1
necessitous	1
neatness	1
neatly	1
neath	1
nearly	1
nave	1
nativity	1
names	1
name	1
mysterious	1
musing	1
murky	1
mud	1
mr	1
move	1
mourned	1
morrow	1
moralised	1
moral	1
moors	1
moon	1
months	1
month	1
money	1
monday	1
modern	1
mixing	1
mixed	1
mite	1
mission	1
miss	1
mire	1
ministers	1
mine	1
miles	1
midnight	1
methodists	1
method	1
met	1
merry	1
mere	1
melody	1
mellow	1
meetinghouse	1
meeting	1
meek	1
meanwhiles	1
meant	1
means	1
meaningless	1
may	1
mattered	1
matter	1
mate	1
marketplace	1
marked	1
mantled	1
mansion	1
mankind	1
make	1
lustre	1
loving	1
lovely	1
loved	1
louth	1
loth	1
lot	1
lost	1
lords	1
looks	1
looking	1
longed	1
lonely	1
lone	1
log	1
lofty	1
living	1
lives	1
lit	1
listening	1
listen	1
lips	1
line	1
lightning	1
lighted	1
lies	1
lie	1
lest	1
leisure	1
lecture	1
leave	1
leaning	1
leading	1
lead	1
lays	1
law	1
laurel	1
lauded	1
latter	1
largely	1
language	1
lands	1
land	1
lancet	1
lake	1
laid	1
labours	1
knows	1
known	1
knelt	1
kneel	1
knee	1
kindness	1
kin	1
kect'ry	1
judging	1
judged	1
joys	1
joyously	1
joyous	1
jeer	1
jacksons	1
ivy	1
it's	1
irish	1
introduced	1
intone	1
instinct	1
instilled	1
instead	1
inspire	1
inspection	1
innovations	1
influence	1
infidel	1
inferred	1
infectious	1
infants	1
infant	1
industrious	1
indulge	1
induced	1
indeed	1
incumbent	1
increasing	1
increase	1
inconsistent	1
impression	1
implored	1
imparts	1
immersion	1
ill	1
ignorant	1
i'll	1
hut	1
hushed	1
hunting	1
hundred	1
human	1
hue	1
hubbub	1
hopes	1
hook	1
hood	1
honours	1
honoured	1
holly	1
holier	1
hole	1
hockey	1
hobby	1
hinvhome	1
himself	1
highest	1
higher	1
heterodoxical	1
herself	1
heraldry	1
hence	1
heirloom	1
height	1
hedges	1
heavenly	1
heaven	1
heathen	1
heartbroken	1
heap	1
he's	1
haze	1
hay	1
having	1
hath	1
hated	1
hardships	1
hardly	1
happy	1
happened	1
happen	1
handsome	1
hair	1
habit	1
guest	1
group	1
gravely	1
grass	1
grandeur	1
grandees	1
graceful	1
gowns	1
gothic	1
got	1
gossiping	1
gospel	1
gorgeous	1
goose	1
gone	1
gold	1
goes	1
godly	1
go	1
glowing	1
glorify	1
gloom	1
glitter	1
glimmering	1
gleaners	1
gleaned	1
gladly	1
gladden	1
given	1
gig	1
genuflexions	1
gently	1
gem	1
gathered	1
gate	1
garret	1
garlands	1
garden	1
gaped	1
games	1
gait	1
gain	1
future	1
further	1
fruits	1
fruit	1
frugal	1
frown	1
frosty	1
fro	1
friendly	1
friend	1
fresh	1
freedom	1
fragments	1
four	1
fortunate	1
fortnum	1
forsooth	1
former	1
formed	1
formalism	1
formal	1
form	1
forgot	1
forgetting	1
forget	1
foremost	1
foreign	1
footfall	1
font	1
fondly	1
following	1
followed	1
follow	1
fogs	1
fm	1
flower	1
flowed	1
flow	1
floor	1
flocks	1
flit	1
fledglings	1
flash	1
fixed	1
five	1
fitful	1
fit	1
fishing	1
first	1
filled	1
fighting	1
fight	1
fever	1
festive	1
festival	1
fervently	1
fens	1
felt	1
fell	1
feel	1
feed	1
feature	1
fears	1
favour	1
fathom	1
farewell	1
fare	1
familiar	1
faith	1
fairyland	1
failed	1
fading	1
fabric	1
extolled	1
expressing	1
expected	1
exotics	1
exerting	1
excuses	1
excuse	1
excited	1
exceeded	1
events	1
escaped	1
escape	1
error	1
errands	1
eound	1
eomish	1
entrance	1
entice	1
enthralled	1
entered	1
enter	1
ensconce	1
enlighten	1
enlarged	1
enjoy	1
england	1
endured	1
endowed	1
endow	1
endear	1
encounter	1
employ	1
embosom	1
embellish	1
elm	1
electric	1
effect	1
eejoicing	1
eejoic'd	1
ee	1
eccles	1
ebbed	1
eaves	1
eastern	1
earnestly	1
earn	1
early	1
e	1
dying	1
dull	1
dug	1
drive	1
drink	1
dressed	1
dress	1
dreary	1
dream	1
dreadful	1
drawn	1
draw	1
dont	1
domestic	1
doing	1
divines	1
divided	1
districts	1
distressing	1
distill	1
distant	1
dissenting	1
dissenter	1
displayed	1
dismal	1
dislike	1
discuss	1
discovered	1
discourse	1
discouraged	1
discordant	1
discord	1
disclosed	1
disciples	1
dim	1
dignified	1
different	1
die	1
diadem	1
dew	1
devoutly	1
devoting	1
determined	1
desire	1
deserving	1
deserted	1
deplorably	1
dens	1
demurely	1
demolish	1
delivered	1
delinquencies	1
delicate	1
deeply	1
deepening	1
decrease	1
declared	1
deciding	1
deathlike	1
dear	1
dawning	1
daughters	1
date	1
darkening	1
darken	1
danger	1
dale	1
daily	1
d'cdl	1
cypress	1
customs	1
curtains	1
cures	1
cure	1
cry	1
crumbling	1
crucifix	1
crown	1
crosses	1
crocket	1
critical	1
crispy	1
crevice	1
crept	1
crash	1
crack	1
covers	1
court	1
coup	1
countenance	1
council	1
cottages	1
costume	1
costly	1
cost	1
corner	1
corn	1
coolly	1
convulsions	1
convocation	1
conviction	1
contriving	1
contentedly	1
contended	1
constant	1
considered	1
congregations	1
concert	1
complains	1
communicants	1
common	1
commence	1
commands	1
command	1
coming	1
comforts	1
comes	1
combined	1
combine	1
collected	1
cold	1
coffin	1
code	1
cocks	1
cobwebs	1
coat	1
co	1
clothes	1
closely	1
clmrcli	1
clever	1
clerical	1
claims	1
claim	1
churchyard	1
churchmen	1
churchman	1
christian	1
choir	1
choicest	1
chirping	1
chiming	1
chimes	1
chimed	1
chilling	1
child	1
cherish	1
cheerful	1
cheer	1
checked	1
check	1
chat	1
chaste	1
charming	1
charges	1
charge	1
changed	1
chancel	1
chanced	1
chance	1
chalice	1
chair	1
certain	1
century	1
celibate	1
ceased	1
cautious	1
caution	1
caught	1
catechiser	1
cassock	1
cases	1
carry	1
carouse	1
carols	1
carefully	1
cared	1
candles	1
candlelight	1
can't	1
call	1
cake	1
cabals	1
buttress	1
burdens	1
buckles	1
brood	1
broad	1
bring	1
brilliant	1
bride	1
brethren	1
breeze	1
breathed	1
braved	1
bracing	1
boy	1
bows	1
bowed	1
bought	1
bough	1
bottle	1
bosom	1
born	1
boon	1
books	1
book	1
bole	1
bodily	1
board	1
blood	1
blessings	1
blessed	1
blended	1
blazed	1
blasphemous	1
blaming	1
blame	1
black	1
bitter	1
bird	1
birch	1
bill	1
bigger	1
beyond	1
bewildered	1
better	1
betokened	1
bestowed	1
bestow	1
bespoke	1
benign	1
bench	1
below	1
beloved	1
believed	1
begin	1
began	1
before	1
befitting	1
bees	1
beds	1
bedaub	1
because	1
beauty	1
beam	1
battlement	1
bass	1
basket	1
baronial	1
baptismal	1
banish	1
baby	1
awoke	1
awhile	1
awful	1
awe	1
award	1
authentic	1
attractive	1
attract	1
attended	1
assured	1
assume	1
assuage	1
assist	1
assemble	1
asleep	1
asked	1
aside	1
ashamed	1
ascended	1
art	1
array	1
arms	1
arm	1
aristocratic	1
arise	1
aright	1
architectural	1
architects	1
approves	1
applause	1
appears	1
appeared	1
appearance	1
appear	1
apostles	1
anxious	1
anglican	1
ancient	1
an^ladies	1
amused	1
ambitious	1
ambient	1
amazed	1
although	1
altar	1
aloud	1
ally	1
allured	1
allows	1
allowed	1
allies	1
allay	1
alike	1
albs	1
alarms	1
aims	1
aided	1
agreed	1
ago	1
against	1
afric	1
advance	1
adorning	1
adorned	1
adorn	1
admit	1
admiring	1
admire	1
adieu	1
add	1
acts	1
acres	1
achieve	1
accuse	1
accents	1
abuse	1
abounded	1
abodes	1
abode	1
abashed	1
^	1
\	1
>	1
.,	1
*	1
);	1
),	1
'.	1
