,	3147
the	3070
.	1461
and	1432
;	1042
!	1020
of	984
in	782
"	716
a	700
that	686
to	618
:	608
—	595
|'s|	528
her	433
on	414
with	379
from	348
is	340
his	340
i	315
he	286
for	284
thy	270
they	263
by	262
not	254
was	244
but	242
like	238
as	225
'	216
their	202
at	202
or	201
it	201
she	193
|romannumeral|	170
over	163
my	159
who	157
more	156
are	148
thou	144
god	141
our	139
?	137
all	135
thee	134
its	132
when	128
no	127
him	123
had	123
old	122
yet	119
there	117
this	112
we	111
through	109
them	107
shall	101
one	100
which	99
hand	98
man	95
were	94
great	94
be	94
love	93
|arabic3digit|	92
once	92
land	89
those	87
long	87
last	81
heart	79
me	78
have	78
an	77
what	76
then	75
king	75
upon	74
still	72
so	72
your	71
song	71
men	71
day	71
where	68
us	68
far	68
earth	68
thine	65
nor	65
down	65
time	64
o	64
night	63
death	62
while	61
."	61
now	59
ye	56
some	56
sea	56
life	56
wind	55
thus	55
heaven	54
(	53
never	52
dead	52
whose	51
up	50
round	50
may	50
forth	50
you	49
light	49
sun	48
will	47
sang	47
years	46
than	46
strong	46
past	46
mother	46
first	46
faith	46
each	46
world	45
stood	45
saw	45
true	44
mid	44
eyes	44
ere	44
dark	44
can	44
)	44
sad	43
new	43
half	43
might	42
hour	42
twas	41
truth	41
these	41
red	41
here	41
died	40
well	39
though	39
low	39
till	38
things	38
sleep	38
see	38
has	38
ever	38
blood	38
black	38
alone	38
spring	37
spake	37
how	37
many	36
if	35
die	35
around	35
|arabic5+digit|	34
own	34
late	34
irish	34
head	34
church	34
white	33
sword	33
sweet	33
such	33
said	33
made	33
!"	33
|arabic2digit|	32
would	32
race	32
d	32
country	32
child	32
back	32
ah	32
too	31
rest	31
people	31
loved	31
lay	31
hope	31
high	31
green	31
face	31
could	31
before	31
wrong	30
rose	30
peace	30
into	30
gold	30
feet	30
days	30
chief	30
yon	29
woe	29
voice	29
smile	29
let	29
ireland	29
good	29
fair	29
erin	29
come	29
cloud	29
war	28
none	28
heard	28
fire	28
england	28
born	28
today	27
three	27
thought	27
strength	27
right	27
out	27
nation	27
n	27
must	27
mary	27
hills	27
hers	27
hath	27
came	27
bard	27
tis	26
lies	26
cold	26
year	25
wood	25
went	25
pure	25
ocean	25
near	25
morn	25
home	25
glory	25
blessed	25
again	25
tree	24
shore	24
say	24
sat	24
lord	24
gave	24
breast	24
beside	24
after	24
above	24
whom	23
wept	23
son	23
slowly	23
praise	23
passed	23
nations	23
name	23
kings	23
just	23
holy	23
hands	23
golden	23
art	23
sing	22
saint	22
river	22
rise	22
raised	22
oft	22
mountain	22
loud	22
live	22
isle	22
hill	22
grey	22
grave	22
friend	22
freedom	22
eye	22
eire	22
brow	22
athunree	22
wave	21
trod	21
stands	21
queen	21
off	21
little	21
lie	21
ill	21
found	21
deep	21
crown	21
cross	21
clan	21
city	21
air	21
|arabic1digit|	20
winter	20
two	20
stranger	20
sent	20
save	20
priest	20
prayer	20
part	20
pale	20
nature	20
makes	20
lost	20
false	20
divine	20
cry	20
blind	20
a.d	20
..	20
without	19
wild	19
way	19
strange	19
stand	19
spirit	19
side	19
should	19
rock	19
plain	19
oh	19
make	19
lived	19
left	19
know	19
house	19
grace	19
go	19
foot	19
fell	19
cause	19
blue	19
age	19
young	18
words	18
won	18
under	18
soul	18
sorrow	18
power	18
pine	18
moon	18
hard	18
guest	18
free	18
fight	18
every	18
close	18
children	18
breath	18
-	18
within	17
virtue	17
times	17
storm	17
stone	17
sons	17
slow	17
scorn	17
sank	17
only	17
lives	17
knew	17
hear	17
feast	17
broad	17
bright	17
blow	17
beneath	17
base	17
bards	17
*	17
sunset	16
star	16
since	16
seemed	16
realm	16
princes	16
prince	16
poor	16
place	16
o'neill	16
norman	16
music	16
m	16
joy	16
grief	16
graves	16
full	16
forest	16
flowers	16
flower	16
fall	16
eve	16
dream	16
darkness	16
breeze	16
brave	16
bier	16
battle	16
wail	15
vain	15
trees	15
tears	15
soon	15
seen	15
noble	15
much	15
mine	15
mac	15
less	15
leave	15
lake	15
keep	15
hate	15
give	15
fought	15
door	15
dear	15
clear	15
cheek	15
bound	15
been	15
away	15
angel	15
ages	15
against	15
wine	14
tower	14
state	14
sin	14
pride	14
nigh	14
morning	14
heavenly	14
ground	14
fate	14
dirge	14
cast	14
burst	14
built	14
behold	14
wrath	13
woods	13
waves	13
walls	13
vision	13
towers	13
suffering	13
streams	13
stream	13
st	13
sister	13
sigh	13
shone	13
set	13
self	13
sceptre	13
saints	13
ruled	13
onward	13
laid	13
knight	13
kind	13
hundred	13
host	13
hast	13
floor	13
fields	13
father	13
dying	13
dread	13
cries	13
comes	13
christ	13
bud	13
best	13
bear	13
yellow	12
wide	12
weep	12
throne	12
thousand	12
theirs	12
take	12
soft	12
snow	12
sky	12
skies	12
silence	12
shades	12
seas	12
sacred	12
rushed	12
purple	12
mountains	12
most	12
meet	12
maid	12
longer	12
line	12
latest	12
kingdom	12
justice	12
island	12
infant	12
honour	12
hold	12
held	12
grew	12
gone	12
foe	12
farewell	12
end	12
e	12
done	12
distant	12
convent	12
babe	12
woman	11
weak	11
waste	11
vale	11
treads	11
tomb	11
tide	11
tell	11
stern	11
steel	11
sole	11
slept	11
sense	11
scarce	11
s	11
roll	11
religion	11
proud	11
priests	11
pass	11
ours	11
nought	11
native	11
locks	11
lit	11
leaves	11
laws	11
hung	11
grows	11
grove	11
gate	11
few	11
fear	11
fast	11
faithful	11
drew	11
draws	11
curse	11
crowned	11
clouds	11
chiefs	11
charles	11
chains	11
cave	11
both	11
birth	11
autumn	11
arms	11
among	11
am	11
youth	10
wound	10
word	10
wintery	10
wife	10
waters	10
violet	10
twain	10
turned	10
tread	10
tale	10
spiritual	10
spanish	10
sound	10
souls	10
sings	10
sick	10
roof	10
rome	10
rang	10
pity	10
owen	10
other	10
ode	10
oak	10
midnight	10
met	10
loves	10
looks	10
looked	10
look	10
large	10
lands	10
kept	10
human	10
hound	10
horn	10
holds	10
hearts	10
hair	10
grass	10
goes	10
gifts	10
future	10
funeral	10
flashed	10
falls	10
exile	10
eternal	10
eagle	10
dust	10
dropped	10
crest	10
charge	10
calm	10
brows	10
bring	10
bosom	10
blessing	10
bleeding	10
behind	10
yew	9
worn	9
work	9
woes	9
winds	9
why	9
wear	9
vanquished	9
unseen	9
touched	9
tombs	9
thoughts	9
ten	9
teach	9
swells	9
staff	9
sore	9
shepherd	9
shadow	9
rough	9
ring	9
patrick	9
others	9
nial	9
muse	9
moan	9
march	9
loose	9
living	9
lips	9
least	9
law	9
knee	9
imperial	9
hymn	9
history	9
help	9
hall	9
grow	9
gael	9
fruit	9
four	9
foes	9
fly	9
flock	9
fitz	9
fed	9
ear	9
dull	9
dew	9
deeds	9
de	9
courts	9
burned	9
brought	9
brother	9
break	9
book	9
blast	9
bird	9
between	9
bells	9
bed	9
because	9
beam	9
bare	9
ay	9
answer	9
angels	9
amid	9
alas	9
worlds	8
woke	8
wing	8
wherein	8
western	8
wealth	8
wand	8
walked	8
vast	8
unknown	8
turn	8
toward	8
toll	8
thrice	8
tear	8
sung	8
sublime	8
spurned	8
speak	8
spain	8
sought	8
smote	8
slew	8
sign	8
shame	8
shalt	8
shade	8
secret	8
saxon	8
rushing	8
ruin	8
root	8
roe	8
rocky	8
rising	8
returned	8
restored	8
rain	8
put	8
prophet	8
pomp	8
o'donnell	8
note	8
north	8
neck	8
mould	8
moment	8
mind	8
memory	8
main	8
lift	8
known	8
keen	8
inisfail	8
ice	8
homeward	8
height	8
hail	8
greatness	8
glad	8
forehead	8
flood	8
english	8
earliest	8
dumb	8
drop	8
dreams	8
doth	8
dim	8
dawn	8
crag	8
court	8
conn	8
comest	8
clansmen	8
called	8
brand	8
bower	8
birds	8
billows	8
beyond	8
beware	8
below	8
barren	8
ancient	8
altars	8
altar	8
along	8
••	7
written	7
worth	7
wondrous	7
women	7
wolf	7
win	7
weeds	7
weal	7
wasted	7
walks	7
wait	7
vn	7
visions	7
virtues	7
virgin	7
valleys	7
vales	7
twixt	7
trust	7
triumph	7
track	7
tirconnell	7
thunder	7
thronged	7
taught	7
swift	7
sunshine	7
sunrise	7
summer	7
sudden	7
stars	7
spread	7
splendour	7
southern	7
songs	7
sold	7
small	7
sire	7
singing	7
silver	7
sight	7
shower	7
shook	7
shine	7
sharp	7
seek	7
saviour	7
same	7
sake	7
ruins	7
roman	7
rode	7
rocks	7
rests	7
ran	7
radiance	7
prayed	7
pleased	7
plains	7
palace	7
order	7
nest	7
move	7
mighty	7
lying	7
lowly	7
lo	7
lightning	7
learned	7
later	7
laeghaire	7
kine	7
iron	7
inly	7
honoured	7
hollow	7
hide	7
hidden	7
healing	7
hated	7
hark	7
happy	7
halls	7
haired	7
guard	7
gods	7
gleam	7
glance	7
gazed	7
friends	7
foam	7
flung	7
flash	7
feared	7
fame	7
evening	7
even	7
endless	7
earthly	7
earlier	7
earl	7
draw	7
did	7
desmond	7
dashed	7
crime	7
cried	7
couch	7
cloisters	7
cliff	7
claim	7
chaucer	7
changed	7
buried	7
bread	7
brake	7
boy	7
boast	7
blows	7
blossom	7
bless	7
bent	7
bell	7
beauty	7
beautiful	7
bay	7
banner	7
ashes	7
answered	7
another	7
always	7
airs	7
|arabic4digit|	6
yonder	6
yoke	6
wrecks	6
wreath	6
works	6
wise	6
winged	6
widowed	6
whisper	6
whereon	6
west	6
weeps	6
weeping	6
wears	6
ways	6
watch	6
wailing	6
voices	6
victory	6
veil	6
ulster	6
twin	6
twice	6
tudor	6
traced	6
tomorrow	6
told	6
tidings	6
thrown	6
thomas	6
tender	6
tempests	6
tara	6
takes	6
sure	6
strike	6
story	6
stones	6
stay	6
stag	6
spot	6
soothsayer	6
snows	6
smiles	6
smiled	6
sleeps	6
slave	6
slain	6
sits	6
sit	6
sins	6
sinking	6
silent	6
shield	6
shed	6
shaped	6
shape	6
send	6
seed	6
second	6
scorned	6
scarcely	6
sands	6
rules	6
royal	6
roderick	6
rite	6
rich	6
rhyme	6
return	6
regal	6
reddening	6
reached	6
r	6
prayers	6
pontiff	6
poet	6
passion	6
pain	6
paced	6
nurse	6
nothing	6
next	6
neath	6
narrow	6
named	6
mourning	6
mourn	6
moor	6
modern	6
milk	6
margaret	6
lore	6
lighted	6
lifted	6
liberty	6
led	6
laughed	6
lakes	6
lady	6
knows	6
knelt	6
hugh	6
hosts	6
horse	6
hoar	6
harp	6
groves	6
glories	6
gloom	6
glass	6
gives	6
given	6
girl	6
giant	6
gates	6
fresh	6
forgive	6
fleeting	6
fixed	6
finds	6
fates	6
fasts	6
eternity	6
equal	6
else	6
edward	6
dost	6
dirges	6
dies	6
descends	6
deed	6
dance	6
cup	6
corpse	6
common	6
command	6
cliffs	6
circle	6
christmas	6
chanting	6
brown	6
broken	6
brief	6
bride	6
breathed	6
breaks	6
bones	6
bloom	6
bending	6
became	6
bears	6
battles	6
ascend	6
army	6
anthems	6
afar	6
abbey	6
•	5
yore	5
wrongs	5
wreck	5
woven	5
widow	5
wholly	5
wherever	5
weeks	5
week	5
warriors	5
warm	5
wall	5
waiting	5
vine	5
vengeance	5
vapour	5
valley	5
unto	5
triumphant	5
tongue	5
together	5
throng	5
think	5
th	5
temples	5
tempest	5
swore	5
swords	5
sweetness	5
sweep	5
sway	5
sunbeams	5
stronger	5
strife	5
strew	5
streets	5
stormy	5
stony	5
stock	5
steps	5
stephen	5
steep	5
standards	5
standard	5
sport	5
south	5
slay	5
slaves	5
sighing	5
showers	5
shout	5
shores	5
shines	5
shakes	5
service	5
sees	5
seem	5
science	5
scene	5
scattered	5
sawest	5
sarsfield	5
saintly	5
sail	5
sage	5
rush	5
run	5
rule	5
rolls	5
rolled	5
roar	5
risen	5
rings	5
ridge	5
reverence	5
revel	5
rejoice	5
region	5
rebel	5
reared	5
realms	5
rage	5
question	5
prey	5
perfect	5
pathos	5
path	5
paid	5
orphan	5
older	5
nuala	5
noontide	5
noon	5
nobles	5
nine	5
mystic	5
myriads	5
mute	5
murrough	5
moved	5
monks	5
mirth	5
martyr	5
maids	5
maiden	5
madness	5
lonely	5
loch	5
lines	5
lights	5
lest	5
legend	5
learn	5
leaf	5
laughter	5
lamp	5
lamb	5
lack	5
kissed	5
kiss	5
kingly	5
kingdoms	5
keeps	5
j	5
invader	5
huge	5
hid	5
heroic	5
hereafter	5
henry	5
hearth	5
heads	5
haunted	5
growth	5
grown	5
greater	5
grandmother	5
ghost	5
gale	5
fury	5
frown	5
frame	5
form	5
forests	5
force	5
fling	5
flesh	5
fires	5
find	5
field	5
felt	5
feel	5
feasts	5
fathers	5
fancy	5
evermore	5
errors	5
ends	5
egypt	5
early	5
drops	5
drifts	5
drifted	5
drawn	5
downward	5
dog	5
desire	5
deserts	5
delight	5
dane	5
daily	5
crept	5
creature	5
count	5
conquering	5
coming	5
clay	5
clans	5
claims	5
clad	5
churchyard	5
childish	5
cheer	5
chapel	5
chant	5
century	5
centuries	5
ceased	5
caves	5
caught	5
carthy	5
cannot	5
bush	5
burden	5
buds	5
brood	5
brethren	5
breasts	5
brain	5
bought	5
bore	5
bold	5
blown	5
bled	5
bind	5
better	5
bend	5
believe	5
being	5
beauteous	5
beams	5
battlefield	5
banks	5
bank	5
band	5
backward	5
babes	5
aye	5
ascending	5
arose	5
arise	5
arch	5
any	5
ancestral	5
although	5
action	5
across	5
abode	5
abhorred	5
?"	5
yours	4
wronged	4
wreaths	4
worship	4
wore	4
woody	4
wonder	4
wish	4
wings	4
wills	4
willow	4
whispered	4
whilst	4
wheel	4
whatever	4
wedding	4
weakness	4
wan	4
wake	4
waft	4
w	4
vow	4
violets	4
verse	4
varese	4
vapours	4
vanity	4
upward	4
upright	4
unchanged	4
ululah	4
tyrants	4
twelve	4
triumphed	4
tresses	4
trance	4
traitors	4
trace	4
towards	4
tossed	4
took	4
toned	4
thunders	4
thirst	4
thin	4
thence	4
themselves	4
temple	4
tall	4
swiftly	4
swell	4
survives	4
suns	4
struck	4
strewn	4
strangers	4
strain	4
steed	4
statue	4
starry	4
spurn	4
spoiler	4
spirits	4
spenser	4
speech	4
spare	4
space	4
sort	4
soil	4
snowy	4
smell	4
sink	4
silk	4
shrill	4
shriek	4
shining	4
shannon	4
shaft	4
shadows	4
served	4
serene	4
sept	4
sends	4
seldom	4
seeming	4
seat	4
sealed	4
scarred	4
scar	4
says	4
sailed	4
sadness	4
sacrifice	4
ruined	4
rout	4
rooted	4
robe	4
roared	4
rill	4
rights	4
righteous	4
reward	4
repose	4
repent	4
remote	4
relics	4
reigns	4
reign	4
reeds	4
received	4
ready	4
read	4
re	4
quiet	4
purity	4
psalms	4
prime	4
pressed	4
present	4
porch	4
point	4
plume	4
plough	4
play	4
planet	4
pines	4
pillar	4
perhaps	4
perforce	4
penance	4
peasant	4
peak	4
palm	4
pagan	4
pace	4
outcasts	4
open	4
olden	4
odour	4
o'more	4
notes	4
newborn	4
needs	4
need	4
names	4
mystery	4
mused	4
murmurs	4
mouth	4
mount	4
mixed	4
mix	4
mists	4
mist	4
meeting	4
meek	4
meads	4
master	4
mass	4
marriage	4
mark	4
marge	4
manhood	4
loss	4
linked	4
limb	4
lifts	4
level	4
letter	4
lesson	4
lent	4
leap	4
lean	4
laughing	4
latter	4
knowledge	4
knell	4
kindly	4
james	4
insight	4
hymns	4
hut	4
hurled	4
hours	4
hopes	4
hoary	4
herald	4
heavy	4
harvest	4
happier	4
hadst	4
guide	4
godlike	4
glow	4
glare	4
gentle	4
gems	4
garden	4
gainst	4
fruition	4
frozen	4
frosty	4
front	4
foster	4
forgotten	4
foregone	4
followed	4
flying	4
floods	4
flight	4
fleet	4
flee	4
fled	4
flashes	4
flame	4
fingers	4
fever	4
fanes	4
famine	4
fairy	4
fail	4
faded	4
faces	4
evangeline	4
embrace	4
elements	4
easier	4
dwell	4
due	4
druids	4
drink	4
dreadful	4
dragged	4
dove	4
doubt	4
doom	4
discrown'd	4
dimmed	4
dewy	4
destiny	4
destined	4
despised	4
desolation	4
desolate	4
departed	4
demon	4
deck	4
daughters	4
cypress	4
crowns	4
crew	4
creed	4
conquerors	4
commerce	4
coasts	4
clown	4
closed	4
clasp	4
christian	4
choose	4
choice	4
chime	4
childhood	4
chieftains	4
chased	4
chase	4
chambers	4
chain	4
cells	4
cease	4
castle	4
captive	4
calls	4
call	4
bruce	4
british	4
brine	4
brightening	4
brian	4
breathes	4
breathe	4
boyhood	4
bondage	4
bond	4
blossoms	4
blighted	4
blight	4
bleak	4
blame	4
betrayed	4
betray	4
believed	4
beech	4
beds	4
beats	4
beast	4
beach	4
bark	4
banners	4
bands	4
ban	4
ballad	4
balance	4
babble	4
azure	4
awe	4
authentic	4
armour	4
arm	4
apple	4
apostle	4
apart	4
anguish	4
alba	4
aged	4
advance	4
act	4
about	4
'•	4
■•	3
■	3
yields	3
writ	3
wreathed	3
wounded	3
worst	3
wordsworth	3
woodlands	3
woodland	3
wolves	3
witness	3
wisdom	3
wire	3
wildered	3
widows	3
whole	3
whitening	3
whispers	3
whereof	3
whence	3
wert	3
well-known	3
welcome	3
weed	3
wearied	3
waxed	3
waved	3
watched	3
wastes	3
washed	3
wars	3
warning	3
warfare	3
waken	3
waited	3
vows	3
void	3
voiced	3
vni	3
village	3
vigil	3
vexed	3
vestal	3
vest	3
verge	3
veiled	3
vassal	3
vanish	3
use	3
until	3
unmoved	3
unlike	3
tyrant	3
twilight	3
turret	3
troy	3
troubled	3
trouble	3
trodden	3
triumphs	3
tribute	3
trials	3
tremble	3
trample	3
tracked	3
touch	3
torrent	3
torpid	3
tore	3
tops	3
tonight	3
toils	3
toil	3
tirone	3
ties	3
throw	3
throned	3
thrills	3
threatening	3
thomond	3
thirty	3
thing	3
thick	3
thereof	3
temporal	3
task	3
tardy	3
tales	3
taken	3
taint	3
swims	3
sweets	3
sweeter	3
sweeps	3
sup	3
strung	3
stroke	3
strikes	3
stricken	3
stretched	3
streamed	3
strand	3
stirred	3
stepped	3
stayed	3
stature	3
states	3
stately	3
stain	3
springing	3
spray	3
spheres	3
specious	3
spear	3
sonnet	3
sometimes	3
solitude	3
solace	3
soar	3
smoke	3
slopes	3
slight	3
slender	3
sleet	3
slays	3
slanted	3
siren	3
sinks	3
single	3
sighs	3
showed	3
shoots	3
ship	3
shepherds	3
sheaf	3
share	3
shapes	3
shake	3
setting	3
servants	3
servant	3
serpent	3
self-love	3
seine	3
seekest	3
seeing	3
sedge	3
secular	3
screen	3
scotland	3
school	3
scents	3
scent	3
sand	3
salt	3
sadly	3
saddened	3
room	3
roamed	3
rises	3
ride	3
revealed	3
resurrection	3
reserved	3
reply	3
replied	3
remember	3
remained	3
rejoined	3
regions	3
refuse	3
records	3
reborn	3
rebels	3
reap	3
reach	3
rays	3
ray	3
raven	3
random	3
quenched	3
quelled	3
quell	3
queenly	3
puissance	3
prosperous	3
propped	3
prop	3
prone	3
procession	3
prized	3
princely	3
priestly	3
priesthood	3
pretence	3
praised	3
powers	3
possess	3
poison	3
plunge	3
pluck	3
plighted	3
pledges	3
pledged	3
pledge	3
plead	3
played	3
planted	3
plague	3
placed	3
pirate	3
piles	3
pile	3
piercing	3
phantoms	3
permits	3
perchance	3
peal	3
peaceful	3
passing	3
paschal	3
parts	3
pang	3
painted	3
pains	3
page	3
oxford	3
outward	3
orient	3
ones	3
oisin	3
ofttimes	3
often	3
obedience	3
noteless	3
noted	3
northern	3
noma	3
news	3
neighbours	3
needed	3
nearer	3
mysterious	3
myriad	3
mutual	3
musical	3
muses	3
murmured	3
mouths	3
mourners	3
moulder	3
mortal	3
monumental	3
months	3
monk	3
monarchs	3
moist	3
mock	3
mission	3
miss	3
mirror	3
militant	3
milesius	3
mild	3
mightier	3
merit	3
mercy	3
mellow	3
meat	3
mean	3
meadow	3
mask	3
martyrs	3
marsh	3
mars	3
marred	3
marked	3
marched	3
marble	3
malison	3
maimed	3
mail'd	3
maidens	3
lurked	3
luminous	3
loyalty	3
lowing	3
lower	3
loving	3
lords	3
lordlier	3
loosed	3
lip	3
lineage	3
lime	3
letters	3
leix	3
legends	3
ledges	3
leans	3
leal	3
lays	3
