,	399
the	240
and	197
.	179
of	116
;	103
a	96
to	94
|arabic2digit|	80
i	77
in	75
is	70
that	52
with	42
you	39
he	38
-	35
on	33
his	32
all	32
but	31
"	31
|'s|	30
my	29
me	28
her	28
thy	27
it	27
as	27
are	26
for	25
have	24
:	24
at	23
?	21
when	20
thou	20
their	19
not	19
like	19
art	19
so	18
she	18
who	17
was	17
shall	17
night	17
your	16
no	16
be	16
an	16
or	15
from	15
!	15
they	14
can	14
what	13
such	13
should	13
him	13
where	12
there	12
one	12
life	12
which	11
we	11
this	11
yet	10
them	10
spirit	10
pain	10
old	10
if	10
eyes	10
by	10
whose	9
thee	9
sea	9
had	9
every	9
will	8
over	8
never	8
nature	8
music	8
may	8
luck	8
knows	8
know	8
full	8
far	8
death	8
."	8
'	8
|romannumeral|	7
wall	7
thine	7
then	7
than	7
sweet	7
power	7
own	7
our	7
mind	7
great	7
find	7
day	7
am	7
|arabic1digit|	6
wood	6
whom	6
were	6
thought	6
those	6
things	6
soul	6
sorrow	6
some	6
most	6
morning	6
more	6
might	6
long	6
kind	6
into	6
hour	6
has	6
hand	6
fisherman	6
dream	6
do	6
again	6
while	5
well	5
voice	5
us	5
upon	5
trees	5
time	5
through	5
t	5
storm	5
still	5
spring	5
poems	5
play	5
passion	5
out	5
now	5
nothing	5
make	5
light	5
joy	5
its	5
how	5
hear	5
god	5
dim	5
did	5
deep	5
children	5
been	5
^	5
*	5
very	4
truth	4
triumph	4
three	4
thing	4
these	4
tears	4
surely	4
sun	4
statue	4
sound	4
soft	4
sleeping	4
sight	4
seen	4
see	4
said	4
ruth	4
rest	4
remember	4
open	4
nobody	4
much	4
made	4
look	4
lies	4
land	4
heart	4
heard	4
gone	4
first	4
few	4
ever	4
even	4
dreams	4
despair	4
come	4
child	4
calm	4
because	4
bear	4
--	4
young	3
without	3
witches	3
wish	3
wisdom	3
whether	3
whatever	3
walk	3
vain	3
upper	3
until	3
tree	3
too	3
till	3
think	3
synge	3
sure	3
supreme	3
streak	3
strange	3
stars	3
sometimes	3
smile	3
simple	3
self	3
seemed	3
say	3
same	3
remembered	3
read	3
rare	3
proud	3
phyllida	3
peace	3
part	3
page	3
once	3
often	3
o	3
nor	3
new	3
needs	3
near	3
naked	3
moon	3
mine	3
met	3
mercury	3
meet	3
many	3
man	3
low	3
love	3
little	3
leaf	3
lay	3
lawn	3
law	3
last	3
knew	3
just	3
indeed	3
human	3
hours	3
here	3
height	3
happy	3
grief	3
green	3
grass	3
give	3
girl	3
gaze	3
gardener	3
friend	3
free	3
found	3
form	3
face	3
eye	3
ends	3
end	3
dromedary	3
dost	3
done	3
does	3
divine	3
delight	3
dead	3
days	3
dark	3
command	3
came	3
boy	3
both	3
blessed	3
birds	3
beautiful	3
away	3
any	3
ancient	3
along	3
alone	3
air	3
after	3
across	3
?"	3
(	3
youthful	2
youth	2
years	2
written	2
would	2
worn	2
world	2
wonder	2
wild	2
wide	2
weary	2
ways	2
way	2
waters	2
voyage	2
vous	2
vagula	2
vague	2
used	2
use	2
up	2
unseen	2
understood	2
understand	2
turn	2
tradition	2
touch	2
toil	2
tis	2
tide	2
thus	2
throw	2
thoughts	2
though	2
therefore	2
themselves	2
tender	2
teach	2
swinburne	2
swift	2
summer	2
suddenly	2
sudden	2
subtle	2
sublime	2
strong	2
stream	2
star	2
stand	2
stalk	2
spoke	2
spell	2
speech	2
speaks	2
sonnet	2
songs	2
song	2
smiling	2
slowly	2
slow	2
sleepy	2
sleep	2
sky	2
skin	2
skill	2
since	2
shows	2
shore	2
shine	2
shade	2
sense	2
semblez	2
seem	2
seek	2
sandy	2
sand	2
row	2
round	2
rough	2
rich	2
remembrance	2
remained	2
reading	2
rather	2
rarest	2
rapture	2
race	2
rabbit	2
que	2
prime	2
pretty	2
prayer	2
poor	2
poet	2
pink	2
phantasmagoria	2
perpetual	2
pass	2
only	2
off	2
ode	2
nymphomania	2
noise	2
noble	2
nightfall	2
natural	2
native	2
myself	2
mute	2
musician	2
muse	2
mortal	2
moral	2
mood	2
mocked	2
mock	2
misty	2
mist	2
midnight	2
memory	2
melodious	2
martial	2
marble	2
makes	2
majestic	2
maiorem	2
magic	2
lullaby	2
looks	2
literature	2
lines	2
lights	2
let	2
leaves	2
learn	2
laughter	2
language	2
known	2
keep	2
keen	2
justice	2
joys	2
invitation	2
instinct	2
instant	2
infinite	2
imaginary	2
idle	2
i'll	2
home	2
hold	2
heroic	2
hell	2
heights	2
hast	2
hardly	2
habit	2
grow	2
groves	2
greeks	2
greek	2
greatness	2
grandeur	2
grand	2
good	2
goes	2
go	2
glory	2
gloriam	2
glad	2
girls	2
gave	2
garden	2
forgetting	2
following	2
flower	2
fish	2
fired	2
fire	2
feet	2
feeling	2
features	2
faun	2
fame	2
falls	2
fall	2
evening	2
eternal	2
estranged	2
ere	2
epitaph	2
enterprise	2
ease	2
earth	2
each	2
duty	2
down	2
disgrace	2
die	2
dialogue	2
desire	2
dei	2
deeper	2
dedication	2
dear	2
cry	2
creepy	2
composer	2
climb	2
classes	2
choice	2
cheepy	2
change	2
challenge	2
broad	2
brings	2
breath	2
bowley	2
bow	2
book	2
boat	2
blue	2
bitter	2
bird	2
big	2
beneath	2
beau	2
balm	2
au	2
arm	2
appears	2
animula	2
among	2
age	2
ad	2
accord	2
absolute	2
about	2
[	2
/	2
*"	2
|arabic5+digit|	1
zest	1
zephyrs	1
yourself	1
you've	1
yearning	1
yawns	1
wrung	1
writer	1
wrinkled	1
wounds	1
worst	1
workman	1
wondering	1
woke	1
witness	1
withstand	1
wit	1
wisp	1
winter	1
winds	1
window	1
why	1
wholly	1
whole	1
who'd	1
whispers	1
whereof	1
wheeling	1
wersh	1
went	1
welcomed	1
welcome	1
weet	1
weeds	1
wearing	1
we'll	1
wayward	1
wavers	1
watched	1
warns	1
wane	1
wanders	1
waking	1
wakes	1
wakens	1
wakening	1
wakened	1
wait	1
vulgar	1
vu	1
voted	1
volume	1
visitant	1
visit	1
visions	1
vision	1
virginal	1
virgin	1
vindicate	1
victor	1
viands	1
vestal	1
verses	1
versed	1
vernal	1
verge	1
vein	1
vapours	1
vanity	1
vanish	1
vacant	1
utterance	1
uth	1
upsetting	1
unwonted	1
unwelcome	1
untouched	1
unto	1
unslavish	1
unshod	1
unruly	1
unlettered	1
union	1
uniform	1
unharnessed	1
undreamt	1
understanding	1
under	1
unconsumed	1
uncloak	1
uncertain	1
uglier	1
tyrant	1
two	1
twinkling	1
twinkled	1
twilight	1
twenty-three	1
twelves	1
tut	1
turned	1
turmoil	1
tuned	1
ttis	1
tt7hat	1
truths	1
true	1
triumphs	1
triumphant	1
trim	1
tries	1
tricks	1
tremble	1
transform	1
tragic	1
tragedy	1
tracery	1
traceless	1
trace	1
touched	1
tones	1
told	1
today	1
tn	1
tiny	1
tiger	1
ties	1
thump	1
throng	1
throned	1
throne	1
thousand	1
thoughtless	1
thongs	1
thirst	1
thinking	1
thief	1
themes	1
theirs	1
thankless	1
thank	1
terror	1
terrifies	1
tense	1
tenderness	1
temporal	1
tempered	1
tantalus	1
talk	1
tales	1
take	1
t'm	1
symphonies	1
swim	1
swept	1
sweetly	1
swayed	1
surrendering	1
surprise	1
surpasses	1
surges	1
surer	1
supplications	1
supplication	1
sung	1
summits	1
sum	1
suit	1
suffer	1
succumb	1
succours	1
succour	1
success	1
substance	1
submission	1
subject	1
subdues	1
stygian	1
strokes	1
stroke	1
strife	1
stretches	1
strength	1
street	1
stranger	1
strand	1
strain	1
straightened	1
stones	1
stirs	1
sting	1
stillness	1
stiff	1
sternly	1
stern	1
steel	1
stealing	1
startled	1
starry	1
staring	1
stare	1
staid	1
square	1
sprays	1
spray	1
spontaneous	1
spite	1
spires	1
spider	1
spices	1
spectator	1
spear	1
spares	1
souse	1
souls	1
soulless	1
soon	1
somewhat	1
somehow	1
solemn	1
sole	1
soften	1
sod	1
smooth	1
smoke	1
smell	1
smattering	1
slippered	1
slept	1
sleepless	1
skies	1
sits	1
sit	1
sir	1
sings	1
silently	1
silent	1
silenced	1
silence	1
sigh	1
siege	1
side	1
shrill	1
show	1
should'st	1
shone	1
shimmer	1
shifting	1
shed	1
she'll	1
shawl	1
shapes	1
shanks	1
shalt	1
shallows	1
shallow	1
shady	1
shadowy	1
shabby	1
seventy	1
setting	1
set	1
serious	1
serenest	1
send	1
sees	1
seeking	1
securely	1
secret	1
season	1
seascape	1
scours	1
scorn	1
scolding	1
scold	1
scholarship	1
scanned	1
scan	1
scampers	1
scaling	1
saw	1
sarcastic	1
sank	1
salutary	1
salt	1
sail	1
safe	1
sadness	1
s	1
rustling	1
rustic	1
rugged	1
rude	1
rubs	1
roses	1
room	1
roll	1
rock	1
roams	1
roam	1
rivers	1
river	1
ritual	1
rise	1
ripen	1
ripe	1
rings	1
riddles	1
rhythmic	1
rhyme	1
reward	1
revolt	1
review	1
revere	1
revenge	1
returning	1
return	1
restraint	1
responsive	1
resound	1
requiem	1
reprint	1
renouncing	1
remote	1
reminiscences	1
remains	1
religion	1
relief	1
rejoice	1
registers	1
regions	1
refuse	1
refrain	1
reformatory	1
refection	1
recounted	1
reasoning	1
reason	1
ready	1
reaction	1
reach	1
rays	1
raw	1
rat	1
rareness	1
rank	1
range	1
ran	1
rage	1
rabble	1
r	1
quoted	1
quite	1
quiet	1
quickened	1
questionings	1
queer	1
pygmalion	1
pursued	1
purgest	1
pureness	1
pure	1
purblind	1
puny	1
pungent	1
pulsating	1
prowess	1
proven	1
proudly	1
prosperity	1
proserpine	1
proof	1
pronounces	1
prompt	1
promise	1
progress	1
profound	1
prevailed	1
preserves	1
presence	1
preeminence	1
precocity	1
praise	1
pouts	1
potent	1
posthumous	1
possessed	1
poorer	1
pools	1
pompous	1
pomp	1
point	1
ply	1
plumb	1
plot	1
pleasure	1
pleasing	1
pleased	1
please	1
pleasant	1
playing	1
played	1
plastic	1
plains	1
placid	1
pity	1
piping	1
pinnacles	1
pine	1
physical	1
phrase	1
phineus	1
phantom	1
petty	1
pester	1
perused	1
permission	1
perfection	1
peopled	1
people	1
pensive	1
pearl	1
pattern	1
path	1
pastoral	1
past	1
passionate	1
passing	1
passes	1
passed	1
passage	1
park	1
paralysis	1
papers	1
pane	1
pales	1
pale	1
paints	1
pagan	1
paeans	1
paean	1
overstrung	1
outraged	1
otrange	1
other	1
orpheus	1
ordinance	1
oracles	1
opirit	1
opened	1
oozes	1
omnipotent	1
olympic	1
olympian	1
oleeping	1
ohe	1
oh	1
odds	1
od	1
ocean	1
occupation	1
occasion	1
oblivion	1
object	1
obey	1
nymph	1
nursery	1
note	1
nostril	1
none	1
noiseless	1
nod	1
noblest	1
nightly	1
nest	1
neither	1
neglect	1
neck	1
neat	1
nay	1
natures	1
nations	1
name	1
myth	1
mystical	1
mv	1
mutinous	1
must	1
multitudinous	1
muddy	1
moves	1
moved	1
move	1
mountain	1
mould	1
motion	1
mothers	1
mother	1
morrow	1
morbid	1
morals	1
moonlight	1
moonbeams	1
monsters	1
moment	1
modern	1
moaning	1
ministers	1
mingling	1
minded	1
mild	1
message	1
merit	1
merged	1
merest	1
merely	1
mercy	1
mercurial	1
mercenary	1
mentor	1
men	1
memories	1
mellowing	1
mellowed	1
melancholy	1
meeting	1
meditate	1
mechanically	1
meantime	1
maturely	1
mature	1
masters	1
master	1
manliness	1
mange	1
majesty	1
maintain	1
maidenly	1
mad	1
m	1
lute	1
lurks	1
luminous	1
lowly	1
loves	1
lot	1
lost	1
loftiest	1
lizard	1
live	1
listener	1
lips	1
lily	1
likewise	1
lightest	1
lightenest	1
lighted	1
liefer	1
letting	1
lethean	1
lest	1
length	1
leisure	1
legend	1
left	1
leave	1
least	1
learning	1
lazily	1
lavished	1
late	1
lasts	1
larger	1
large	1
lank	1
landsman	1
lame	1
lake	1
laid	1
lags	1
labour	1
knowledge	1
knee	1
kittiwake	1
kings	1
kin	1
justified	1
june	1
jagged	1
j	1
itself	1
inward	1
involve	1
invoke	1
invidious	1
intractable	1
intellectual	1
instrument	1
instruction	1
inspired	1
inspiration	1
insight	1
inordinate	1
innumerable	1
innocent	1
inland	1
inherit	1
influence	1
increasing	1
impulsive	1
impotence	1
impartial	1
impart	1
impalpable	1
immortalise	1
imagination	1
ike	1
ignorant	1
idols	1
id	1
iconoclast	1
i'm	1
hushed	1
hung	1
humps	1
humour	1
hot	1
hoped	1
hope	1
homeric	1
homage	1
hoarse	1
history	1
high	1
hertha	1
herself	1
hectic	1
hearing	1
head	1
hazard	1
haunts	1
haunted	1
harpy	1
harmony	1
harm	1
happier	1
hap	1
haloes	1
hairy	1
hail	1
guttural	1
gull	1
gruff	1
gruesome	1
grouped	1
ground	1
groaning	1
grinned	1
grimly	1
grim	1
grew	1
greeting	1
greet	1
greece	1
grecian	1
greatly	1
greater	1
grapes	1
grant	1
grace	1
governor	1
gospel	1
godhead	1
goal	1
goad	1
glowworm	1
glow	1
glorious	1
gloomy	1
gloom	1
glitter	1
glen	1
glee	1
glassy	1
glasses	1
glance	1
glade	1
giving	1
girlish	1
giggles	1
ghoulish	1
ghoul	1
ghosts	1
ghostly	1
get	1
gentle	1
genius	1
genii	1
genial	1
gazed	1
gay	1
gaunt	1
gapes	1
gannet	1
gale	1
gain	1
futile	1
funny	1
frustrate	1
fruits	1
friends	1
fresh	1
frequents	1
freedom	1
fraught	1
foul	1
fortune	1
forms	1
forlorn	1
forget	1
forests	1
forego	1
forces	1
fool	1
followed	1
follow	1
foil	1
foams	1
flutters	1
flushed	1
floods	1
flight	1
flies	1
fleet	1
flaw	1
flattering	1
flat	1
flashed	1
flanks	1
flagging	1
fitful	1
fishing	1
fishers	1
firm	1
fingers	1
finds	1
final	1
film	1
fills	1
fill	1
figments	1
fields	1
fettesian	1
festal	1
ferny	1
fens	1
fell	1
feels	1
fearless	1
favour	1
fate	1
fashion	1
fascination	1
fantastic	1
fancy	1
fancied	1
familiar	1
falling	1
faith	1
faint	1
failure	1
fail	1
fades	1
fabulous	1
expression	1
experience	1
execute	1
everywhere	1
everlasting	1
essence	1
escapes	1
error	1
equals	1
enjoys	1
english	1
energy	1
endures	1
endless	1
endears	1
enchanted	1
empyrean	1
employ	1
else	1
elements	1
elemental	1
element	1
elect	1
elbow	1
eight	1
effect	1
eerie	1
editors	1
edges	1
echoes	1
ecclesiastic	1
eastern	1
east	1
ear	1
eagle	1
dying	1
dwindling	1
dwindles	1
dwell	1
duped	1
dung	1
dumb	1
dullness	1
due	1
dropping	1
droning	1
droll	1
dripping	1
drink	1
drifting	1
dreary	1
dreaming	1
dreamed	1
dread	1
draw	1
drank	1
dower	1
doom	1
domitian	1
dolores	1
docile	1
distinction	1
disordered	1
disease	1
discern	1
disappears	1
dirge	1
dimmer	1
diligently	1
dignitary	1
different	1
didst	1
dhyllida	1
dewy	1
dew	1
devotion	1
despite	1
desires	1
design	1
deserving	1
deserted	1
deride	1
depicted	1
denied	1
demure	1
delusion	1
dells	1
dejection	1
deity	1
deemed	1
dedicate	1
decrees	1
deathless	1
deary	1
daylight	1
dawns	1
dateless	1
darts	1
darkness	1
dare	1
dank	1
danaids	1
dainty	1
dagon	1
currents	1
curl	1
cunningly	1
cruel	1
crownest	1
crossed	1
croaking	1
crisp	1
cries	1
crepuscular	1
creeping	1
creeper	1
credit	1
creatures	1
creation	1
cravings	1
crags	1
crafts	1
coves	1
course	1
country	1
could	1
corners	1
corner	1
core	1
control	1
contents	1
content	1
consummate	1
consuming	1
conspire	1
conscious	1
conquering	1
conquer	1
confused	1
conform	1
confidences	1
confess	1
condemned	1
conception	1
comprise	1
comparable	1
communion	1
common	1
comfort	1
comes	1
combined	1
combine	1
cold	1
coat	1
coarse	1
clutches	1
clump	1
cloudy	1
cloud	1
clothes	1
clings	1
clearly	1
clearer	1
clear	1
clean	1
claim	1
city	1
circumstance	1
church	1
chose	1
choir	1
chime	1
chilly	1
childly	1
charm	1
charged	1
chaos	1
certain	1
ceremonious	1
celestial	1
cease	1
causeless	1
caught	1
catastrophes	1
cast	1
capricious	1
canst	1
candid	1
can't	1
cambridge	1
call	1
business	1
burns	1
buoy	1
brute	1
brown	1
brought	1
brother	1
broods	1
brood	1
brine	1
bright	1
bred	1
breathings	1
breasts	1
breast	1
breaks	1
breakers	1
brain	1
brackish	1
boys	1
bounds	1
bottom	1
borderland	1
boots	1
body	1
bodies	1
board	1
blood	1
bliss	1
blinked	1
bleak	1
blacker	1
bitterness	1
bitterest	1
birdie	1
bier	1
beyond	1
between	1
betide	1
betake	1
best	1
bent	1
below	1
belongs	1
belly	1
beliefs	1
being	1
behind	1
begs	1
beggars	1
began	1
before	1
bed	1
become	1
beauty	1
beauties	1
beasts	1
beach	1
bars	1
bare	1
bar	1
bank	1
back	1
babies	1
awhile	1
awe	1
avail	1
autumn	1
austere	1
attend	1
athletics	1
athlete	1
astonished	1
ast	1
assumed	1
assigned	1
around	1
arduous	1
ardours	1
ardour	1
appraise	1
appetite	1
appeared	1
appear	1
appeal	1
apologetics	1
apart	1
answer	1
another	1
anodyne	1
annulling	1
animate	1
anguish	1
anglican	1
ancients	1
ambition	1
always	1
allegories	1
allegiance	1
alien	1
alarm	1
ahi	1
agony	1
ago	1
against	1
afraid	1
afloat	1
afford	1
affections	1
affection	1
advancement	1
adoration	1
admonishment	1
added	1
actions	1
action	1
acquaintance	1
acknowledged	1
achieves	1
achievement	1
acheron	1
accursed	1
accepted	1
accept	1
absently	1
above	1
abed	1
^^^	1
?)"	1
...	1
.)	1
."]	1
-'-'	1
**"	1
**	1
*"**	1
)	1
''''*	1
""	1
